Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/20/2022 01:00:00,02/20/2022 07:00:00,AEC,SOUC,29.0112,0.0734,27.4066,1.5312
02/20/2022 01:00:00,02/20/2022 07:00:00,AECC_CSWS,CSWS_AECC_LA,26.0915,0.0833,24.4771,1.5311
02/20/2022 01:00:00,02/20/2022 07:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,23.8058,0.0705,22.2041,1.5312
02/20/2022 01:00:00,02/20/2022 07:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,25.6605,0.1018,24.0276,1.5311
02/20/2022 01:00:00,02/20/2022 07:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,24.6448,0.0464,23.0673,1.5311
02/20/2022 01:00:00,02/20/2022 07:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,22.8516,0.0541,21.2663,1.5312
02/20/2022 01:00:00,02/20/2022 07:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,23.5673,0.0443,21.9918,1.5312
02/20/2022 01:00:00,02/20/2022 07:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,21.3786,0.0294,19.8180,1.5312
02/20/2022 01:00:00,02/20/2022 07:00:00,AECI,AECI,45.4029,0.0559,43.8158,1.5312
02/20/2022 01:00:00,02/20/2022 07:00:00,AEPM_CSWS,CSWS_LA,17.7053,0.0832,16.0910,1.5311
02/20/2022 01:00:00,02/20/2022 07:00:00,ALTW,MISO,16.2643,0.0348,14.6984,1.5311
02/20/2022 01:00:00,02/20/2022 07:00:00,AMRN,MISO,16.2643,0.0348,14.6984,1.5311
02/20/2022 01:00:00,02/20/2022 07:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,-19.1089,-0.0888,-20.5513,1.5312
02/20/2022 01:00:00,02/20/2022 07:00:00,BBA,MISO,16.2643,0.0348,14.6984,1.5311
02/20/2022 01:00:00,02/20/2022 07:00:00,BCA,MISO,16.2643,0.0348,14.6984,1.5311
02/20/2022 01:00:00,02/20/2022 07:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,-18.2981,-0.0679,-19.7613,1.5311
02/20/2022 01:00:00,02/20/2022 07:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,-19.6942,-0.1620,-21.0634,1.5312
02/20/2022 01:00:00,02/20/2022 07:00:00,BLKW,BLKW,-23.1891,-0.0772,-24.6431,1.5312
02/20/2022 01:00:00,02/20/2022 07:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,-8.5211,-0.1572,-9.8951,1.5312
