Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/06/2022 01:00:00,02/06/2022 07:00:00,AEC,SOUC,22.0273,0.5086,3.0977,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,AECC_CSWS,CSWS_AECC_LA,25.8489,0.8974,6.5305,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,25.3412,0.6293,6.2908,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,24.5613,1.0784,5.0619,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,25.3934,0.2900,6.6823,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,24.9612,0.7380,5.8021,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,24.0251,0.5605,5.0436,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,25.1080,0.5273,6.1596,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,AECI,AECI,22.6630,0.1350,4.1069,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,AEPM_CSWS,CSWS_LA,24.5507,1.0022,5.1274,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,ALTW,MISO,18.7609,0.0289,0.3109,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,AMRN,MISO,18.7609,0.0289,0.3109,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,7.7826,0.5990,-11.2374,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,BBA,MISO,18.7609,0.0289,0.3109,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,BCA,MISO,18.7609,0.0289,0.3109,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,11.6988,-1.1830,-5.5392,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,7.0162,-2.7556,-8.6493,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,BLKW,BLKW,26.4300,1.2921,6.7168,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,-9.1674,-0.9730,-26.6155,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,24.0499,-0.0095,5.6383,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,-9.1223,-0.9278,-26.6155,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,BRAZ,MISO,18.7609,0.0289,0.3109,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,BUBA,MISO,18.7609,0.0289,0.3109,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,3.6542,-1.9186,-12.8483,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,-6.8816,-0.2095,-25.0931,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,-6.8816,-0.2095,-25.0931,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,-6.8816,-0.2095,-25.0931,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,-6.8816,-0.2095,-25.0931,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,-6.8816,-0.2095,-25.0931,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,-0.8110,-0.6322,-18.5999,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,11.4054,-1.1157,-5.9000,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,11.4054,-1.1157,-5.9000,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,CLEC,MISO,18.7609,0.0289,0.3109,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,4.9695,0.4109,-13.8625,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,COWP,COWP_LA,25.2249,0.4122,6.3916,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,COWP_GEN1,WRW_PLAINGUNCOWP_GEN1_RA,25.2249,0.4122,6.3916,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,COWP_GEN2,WRW_PLAINGUNCOWP_GEN2_RA,25.2249,0.4122,6.3916,18.4211
02/06/2022 01:00:00,02/06/2022 07:00:00,CPLE,VACS,21.8153,0.4616,2.9327,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,CPLW,VACS,21.8153,0.4616,2.9327,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,CROSSROADS1,MPSCRSRD_EXUNCROSSROADS1_RA,22.8103,0.5957,3.7936,18.4210
02/06/2022 01:00:00,02/06/2022 07:00:00,CROSSROADS2,MPSCRSRD_EXUNCROSSROADS2_RA,22.8103,0.5957,3.7936,18.4210
