Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/21/2022 01:00:00,02/21/2022 07:00:00,AEC,SOUC,9.4646,-0.3258,16.0367,-6.2463
02/21/2022 01:00:00,02/21/2022 07:00:00,AECC_CSWS,CSWS_AECC_LA,6.8186,-0.3362,13.4012,-6.2464
02/21/2022 01:00:00,02/21/2022 07:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,3.2222,-0.2565,9.7250,-6.2463
02/21/2022 01:00:00,02/21/2022 07:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,6.1438,-0.4396,12.8298,-6.2464
02/21/2022 01:00:00,02/21/2022 07:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,4.1719,-0.1668,10.5851,-6.2464
02/21/2022 01:00:00,02/21/2022 07:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,7.4486,-0.2849,13.9799,-6.2464
02/21/2022 01:00:00,02/21/2022 07:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,4.5733,-0.1763,10.9960,-6.2464
02/21/2022 01:00:00,02/21/2022 07:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,7.0582,-0.1942,13.4987,-6.2463
02/21/2022 01:00:00,02/21/2022 07:00:00,AECI,AECI,10.5346,-0.2112,16.9921,-6.2463
02/21/2022 01:00:00,02/21/2022 07:00:00,AEPM_CSWS,CSWS_LA,0.3232,-0.3353,6.9048,-6.2463
02/21/2022 01:00:00,02/21/2022 07:00:00,ALTW,MISO,5.8733,-0.1674,12.2870,-6.2463
02/21/2022 01:00:00,02/21/2022 07:00:00,AMRN,MISO,5.8733,-0.1674,12.2870,-6.2463
02/21/2022 01:00:00,02/21/2022 07:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,-22.5104,0.2901,-16.5542,-6.2463
02/21/2022 01:00:00,02/21/2022 07:00:00,BBA,MISO,5.8733,-0.1674,12.2870,-6.2463
02/21/2022 01:00:00,02/21/2022 07:00:00,BCA,MISO,5.8733,-0.1674,12.2870,-6.2463
02/21/2022 01:00:00,02/21/2022 07:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,-8.2537,0.2224,-2.2297,-6.2464
02/21/2022 01:00:00,02/21/2022 07:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,-12.1712,0.8534,-6.7783,-6.2463
