Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/14/2022 01:00:00,02/14/2022 07:00:00,AEC,SOUC,14.8283,0.1128,11.4639,3.2516
02/14/2022 01:00:00,02/14/2022 07:00:00,AECC_CSWS,CSWS_AECC_LA,14.7504,0.1651,11.3336,3.2517
02/14/2022 01:00:00,02/14/2022 07:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,13.5123,0.1325,10.1281,3.2517
02/14/2022 01:00:00,02/14/2022 07:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,14.0952,0.1654,10.6782,3.2516
02/14/2022 01:00:00,02/14/2022 07:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,14.1812,0.0869,10.8426,3.2517
02/14/2022 01:00:00,02/14/2022 07:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,13.1650,0.1505,9.7629,3.2516
02/14/2022 01:00:00,02/14/2022 07:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,13.2818,0.1608,9.8694,3.2516
02/14/2022 01:00:00,02/14/2022 07:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,12.6826,0.1346,9.2963,3.2517
02/14/2022 01:00:00,02/14/2022 07:00:00,AECI,AECI,17.6545,0.0723,14.3305,3.2517
02/14/2022 01:00:00,02/14/2022 07:00:00,AEPM_CSWS,CSWS_LA,10.4747,0.1734,7.0496,3.2517
02/14/2022 01:00:00,02/14/2022 07:00:00,ALTW,MISO,13.0761,0.0543,9.7702,3.2516
02/14/2022 01:00:00,02/14/2022 07:00:00,AMRN,MISO,13.0761,0.0543,9.7702,3.2516
02/14/2022 01:00:00,02/14/2022 07:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,-18.0169,-0.1029,-21.1657,3.2517
02/14/2022 01:00:00,02/14/2022 07:00:00,BBA,MISO,13.0761,0.0543,9.7702,3.2516
02/14/2022 01:00:00,02/14/2022 07:00:00,BCA,MISO,13.0761,0.0543,9.7702,3.2516
02/14/2022 01:00:00,02/14/2022 07:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,-1.2849,-0.1575,-4.3791,3.2517
02/14/2022 01:00:00,02/14/2022 07:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,-6.7668,-0.4691,-9.5493,3.2516
02/14/2022 01:00:00,02/14/2022 07:00:00,BLKW,BLKW,-18.2331,-0.0425,-21.4423,3.2517
02/14/2022 01:00:00,02/14/2022 07:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,-8.5566,-0.2506,-11.5577,3.2517
