Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/18/2022 01:00:00,02/18/2022 07:00:00,AEC,SOUC,31.2846,0.9237,1.9612,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,AECC_CSWS,CSWS_AECC_LA,35.8724,1.3836,6.0891,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,35.3066,0.9331,5.9738,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,35.4098,1.6880,5.3222,28.3996
02/18/2022 01:00:00,02/18/2022 07:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,34.9806,0.3831,6.1978,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,35.5559,0.9420,6.2143,28.3996
02/18/2022 01:00:00,02/18/2022 07:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,35.3090,1.2831,5.6262,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,35.7938,0.5691,6.8250,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,AECI,AECI,33.1669,0.5334,4.2338,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,AEPM_CSWS,CSWS_LA,37.5403,1.4933,7.6473,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,ALTW,MISO,24.7800,0.3596,-3.9793,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,AMRN,MISO,24.7800,0.3596,-3.9793,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,34.2224,-0.3705,6.1932,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,BBA,MISO,24.7800,0.3596,-3.9793,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,BCA,MISO,24.7800,0.3596,-3.9793,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,6.7973,-1.6378,-19.9645,28.3996
02/18/2022 01:00:00,02/18/2022 07:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,7.3733,-4.3365,-16.6898,28.3996
02/18/2022 01:00:00,02/18/2022 07:00:00,BLKW,BLKW,32.5889,0.0442,4.1450,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,54.4266,0.6438,25.3831,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,58.4254,1.3498,28.6759,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,54.4399,0.6571,25.3831,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,BRAZ,MISO,24.7800,0.3596,-3.9793,28.3997
02/18/2022 01:00:00,02/18/2022 07:00:00,BUBA,MISO,24.7800,0.3596,-3.9793,28.3997
