Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp,RampUP,RampDN
03/08/2022 01:00:00,03/08/2022 07:00:00,1,8.0161,7.2285,2.4543,0.5001,0.0000,0.0000
03/08/2022 01:00:00,03/08/2022 07:00:00,2,8.0161,7.2285,2.4543,0.5001,0.0000,0.0000
03/08/2022 01:00:00,03/08/2022 07:00:00,3,8.0161,7.2285,2.4543,0.5001,0.0000,0.0000
03/08/2022 01:00:00,03/08/2022 07:00:00,4,8.0161,7.2285,2.4543,0.5001,0.0000,0.0000
03/08/2022 01:00:00,03/08/2022 07:00:00,5,8.0161,7.2285,2.4543,0.5001,0.0000,0.0000
03/08/2022 01:00:00,03/08/2022 07:00:00,SPP,8.0161,7.2285,2.4543,0.5001,0.0000,0.0000
03/08/2022 02:00:00,03/08/2022 08:00:00,1,8.0153,5.0001,2.5001,0.5001,0.0000,0.0000
03/08/2022 02:00:00,03/08/2022 08:00:00,2,8.0153,5.0001,2.5001,0.5001,0.0000,0.0000
03/08/2022 02:00:00,03/08/2022 08:00:00,3,8.0153,5.0001,2.5001,0.5001,0.0000,0.0000
03/08/2022 02:00:00,03/08/2022 08:00:00,4,8.0153,5.0001,2.5001,0.5001,0.0000,0.0000
03/08/2022 02:00:00,03/08/2022 08:00:00,5,8.0153,5.0001,2.5001,0.5001,0.0000,0.0000
03/08/2022 02:00:00,03/08/2022 08:00:00,SPP,8.0153,5.0001,2.5001,0.5001,0.0000,0.0000
03/08/2022 03:00:00,03/08/2022 09:00:00,1,7.9994,4.7376,2.4670,0.1480,0.0000,0.0000
03/08/2022 03:00:00,03/08/2022 09:00:00,2,7.9994,4.7376,2.4670,0.1480,0.0000,0.0000
03/08/2022 03:00:00,03/08/2022 09:00:00,3,7.9994,4.7376,2.4670,0.1480,0.0000,0.0000
03/08/2022 03:00:00,03/08/2022 09:00:00,4,7.9994,4.7376,2.4670,0.1480,0.0000,0.0000
03/08/2022 03:00:00,03/08/2022 09:00:00,5,7.9994,4.7376,2.4670,0.1480,0.0000,0.0000
03/08/2022 03:00:00,03/08/2022 09:00:00,SPP,7.9994,4.7376,2.4670,0.1480,0.0000,0.0000
03/08/2022 04:00:00,03/08/2022 10:00:00,1,8.5519,4.7195,3.5369,0.1480,0.0000,0.0000
03/08/2022 04:00:00,03/08/2022 10:00:00,2,8.5519,4.7195,3.5369,0.1480,0.0000,0.0000
03/08/2022 04:00:00,03/08/2022 10:00:00,3,8.5519,4.7195,3.5369,0.1480,0.0000,0.0000
03/08/2022 04:00:00,03/08/2022 10:00:00,4,8.5519,4.7195,3.5369,0.1480,0.0000,0.0000
03/08/2022 04:00:00,03/08/2022 10:00:00,5,8.5519,4.7195,3.5369,0.1480,0.0000,0.0000
03/08/2022 04:00:00,03/08/2022 10:00:00,SPP,8.5519,4.7195,3.5369,0.1480,0.0000,0.0000
03/08/2022 05:00:00,03/08/2022 11:00:00,1,13.0310,2.5000,5.6198,0.1480,0.0000,0.0000
03/08/2022 05:00:00,03/08/2022 11:00:00,2,13.0310,2.5000,5.6198,0.1480,0.0000,0.0000
03/08/2022 05:00:00,03/08/2022 11:00:00,3,13.0310,2.5000,5.6198,0.1480,0.0000,0.0000
03/08/2022 05:00:00,03/08/2022 11:00:00,4,13.0310,2.5000,5.6198,0.1480,0.0000,0.0000
03/08/2022 05:00:00,03/08/2022 11:00:00,5,13.0310,2.5000,5.6198,0.1480,0.0000,0.0000
03/08/2022 05:00:00,03/08/2022 11:00:00,SPP,13.0310,2.5000,5.6198,0.1480,0.0000,0.0000
03/08/2022 06:00:00,03/08/2022 12:00:00,1,19.2364,5.9741,10.6683,0.6700,7.0541,0.0000
03/08/2022 06:00:00,03/08/2022 12:00:00,2,19.2364,5.9741,10.6683,0.6700,7.0541,0.0000
03/08/2022 06:00:00,03/08/2022 12:00:00,3,19.2364,5.9741,10.6683,0.6700,7.0541,0.0000
03/08/2022 06:00:00,03/08/2022 12:00:00,4,19.2364,5.9741,10.6683,0.6700,7.0541,0.0000
03/08/2022 06:00:00,03/08/2022 12:00:00,5,19.2364,5.9741,10.6683,0.6700,7.0541,0.0000
03/08/2022 06:00:00,03/08/2022 12:00:00,SPP,19.2364,5.9741,10.6683,0.6700,7.0541,0.0000
03/08/2022 07:00:00,03/08/2022 13:00:00,1,21.1393,4.2994,14.0000,0.7000,10.0000,0.0000
03/08/2022 07:00:00,03/08/2022 13:00:00,2,21.1393,4.2994,14.0000,0.7000,10.0000,0.0000
03/08/2022 07:00:00,03/08/2022 13:00:00,3,21.1393,4.2994,14.0000,0.7000,10.0000,0.0000
03/08/2022 07:00:00,03/08/2022 13:00:00,4,21.1393,4.2994,14.0000,0.7000,10.0000,0.0000
03/08/2022 07:00:00,03/08/2022 13:00:00,5,21.1393,4.2994,14.0000,0.7000,10.0000,0.0000
03/08/2022 07:00:00,03/08/2022 13:00:00,SPP,21.1393,4.2994,14.0000,0.7000,10.0000,0.0000
03/08/2022 08:00:00,03/08/2022 14:00:00,1,15.5461,4.4915,13.0091,0.7000,9.0091,0.0000
03/08/2022 08:00:00,03/08/2022 14:00:00,2,15.5461,4.4915,13.0091,0.7000,9.0091,0.0000
03/08/2022 08:00:00,03/08/2022 14:00:00,3,15.5461,4.4915,13.0091,0.7000,9.0091,0.0000
03/08/2022 08:00:00,03/08/2022 14:00:00,4,15.5461,4.4915,13.0091,0.7000,9.0091,0.0000
03/08/2022 08:00:00,03/08/2022 14:00:00,5,15.5461,4.4915,13.0091,0.7000,9.0091,0.0000
03/08/2022 08:00:00,03/08/2022 14:00:00,SPP,15.5461,4.4915,13.0091,0.7000,9.0091,0.0000
03/08/2022 09:00:00,03/08/2022 15:00:00,1,21.3040,2.5000,18.7360,1.0001,21.0000,0.0000
