Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp,RampUP,RampDN
03/10/2022 01:00:00,03/10/2022 07:00:00,1,8.5189,7.9996,0.3978,0.1480,0.0000,0.0000
03/10/2022 01:00:00,03/10/2022 07:00:00,2,8.5189,7.9996,0.3978,0.1480,0.0000,0.0000
03/10/2022 01:00:00,03/10/2022 07:00:00,3,8.5189,7.9996,0.3978,0.1480,0.0000,0.0000
03/10/2022 01:00:00,03/10/2022 07:00:00,4,8.5189,7.9996,0.3978,0.1480,0.0000,0.0000
03/10/2022 01:00:00,03/10/2022 07:00:00,5,8.5189,7.9996,0.3978,0.1480,0.0000,0.0000
03/10/2022 01:00:00,03/10/2022 07:00:00,SPP,8.5189,7.9996,0.3978,0.1480,0.0000,0.0000
03/10/2022 02:00:00,03/10/2022 08:00:00,1,10.0823,8.0007,1.0010,0.1490,0.0000,0.0000
03/10/2022 02:00:00,03/10/2022 08:00:00,2,10.0823,8.0007,1.0010,0.1490,0.0000,0.0000
03/10/2022 02:00:00,03/10/2022 08:00:00,3,10.0823,8.0007,1.0010,0.1490,0.0000,0.0000
03/10/2022 02:00:00,03/10/2022 08:00:00,4,10.0823,8.0007,1.0010,0.1490,0.0000,0.0000
03/10/2022 02:00:00,03/10/2022 08:00:00,5,10.0823,8.0007,1.0010,0.1490,0.0000,0.0000
03/10/2022 02:00:00,03/10/2022 08:00:00,SPP,10.0823,8.0007,1.0010,0.1490,0.0000,0.0000
03/10/2022 03:00:00,03/10/2022 09:00:00,1,11.1817,7.4311,1.0001,0.1490,0.0000,0.0000
03/10/2022 03:00:00,03/10/2022 09:00:00,2,11.1817,7.4311,1.0001,0.1490,0.0000,0.0000
03/10/2022 03:00:00,03/10/2022 09:00:00,3,11.1817,7.4311,1.0001,0.1490,0.0000,0.0000
03/10/2022 03:00:00,03/10/2022 09:00:00,4,11.1817,7.4311,1.0001,0.1490,0.0000,0.0000
03/10/2022 03:00:00,03/10/2022 09:00:00,5,11.1817,7.4311,1.0001,0.1490,0.0000,0.0000
03/10/2022 03:00:00,03/10/2022 09:00:00,SPP,11.1817,7.4311,1.0001,0.1490,0.0000,0.0000
03/10/2022 04:00:00,03/10/2022 10:00:00,1,10.8256,5.8544,1.0001,0.1490,0.0000,0.0000
03/10/2022 04:00:00,03/10/2022 10:00:00,2,10.8256,5.8544,1.0001,0.1490,0.0000,0.0000
03/10/2022 04:00:00,03/10/2022 10:00:00,3,10.8256,5.8544,1.0001,0.1490,0.0000,0.0000
03/10/2022 04:00:00,03/10/2022 10:00:00,4,10.8256,5.8544,1.0001,0.1490,0.0000,0.0000
03/10/2022 04:00:00,03/10/2022 10:00:00,5,10.8256,5.8544,1.0001,0.1490,0.0000,0.0000
03/10/2022 04:00:00,03/10/2022 10:00:00,SPP,10.8256,5.8544,1.0001,0.1490,0.0000,0.0000
03/10/2022 05:00:00,03/10/2022 11:00:00,1,10.0214,5.2489,1.1501,0.1500,0.1500,0.0000
03/10/2022 05:00:00,03/10/2022 11:00:00,2,10.0214,5.2489,1.1501,0.1500,0.1500,0.0000
03/10/2022 05:00:00,03/10/2022 11:00:00,3,10.0214,5.2489,1.1501,0.1500,0.1500,0.0000
03/10/2022 05:00:00,03/10/2022 11:00:00,4,10.0214,5.2489,1.1501,0.1500,0.1500,0.0000
03/10/2022 05:00:00,03/10/2022 11:00:00,5,10.0214,5.2489,1.1501,0.1500,0.1500,0.0000
03/10/2022 05:00:00,03/10/2022 11:00:00,SPP,10.0214,5.2489,1.1501,0.1500,0.1500,0.0000
03/10/2022 06:00:00,03/10/2022 12:00:00,1,12.3022,4.8778,11.0001,0.1500,10.0000,0.0000
03/10/2022 06:00:00,03/10/2022 12:00:00,2,12.3022,4.8778,11.0001,0.1500,10.0000,0.0000
03/10/2022 06:00:00,03/10/2022 12:00:00,3,12.3022,4.8778,11.0001,0.1500,10.0000,0.0000
03/10/2022 06:00:00,03/10/2022 12:00:00,4,12.3022,4.8778,11.0001,0.1500,10.0000,0.0000
03/10/2022 06:00:00,03/10/2022 12:00:00,5,12.3022,4.8778,11.0001,0.1500,10.0000,0.0000
03/10/2022 06:00:00,03/10/2022 12:00:00,SPP,12.3022,4.8778,11.0001,0.1500,10.0000,0.0000
03/10/2022 07:00:00,03/10/2022 13:00:00,1,24.2614,4.9168,20.2082,0.7000,21.0000,0.0000
03/10/2022 07:00:00,03/10/2022 13:00:00,2,24.2614,4.9168,20.2082,0.7000,21.0000,0.0000
03/10/2022 07:00:00,03/10/2022 13:00:00,3,24.2614,4.9168,20.2082,0.7000,21.0000,0.0000
03/10/2022 07:00:00,03/10/2022 13:00:00,4,24.2614,4.9168,20.2082,0.7000,21.0000,0.0000
03/10/2022 07:00:00,03/10/2022 13:00:00,5,24.2614,4.9168,20.2082,0.7000,21.0000,0.0000
03/10/2022 07:00:00,03/10/2022 13:00:00,SPP,24.2614,4.9168,20.2082,0.7000,21.0000,0.0000
03/10/2022 08:00:00,03/10/2022 14:00:00,1,19.8513,4.3001,14.8356,0.7000,16.0000,0.0000
03/10/2022 08:00:00,03/10/2022 14:00:00,2,19.8513,4.3001,14.8356,0.7000,16.0000,0.0000
03/10/2022 08:00:00,03/10/2022 14:00:00,3,19.8513,4.3001,14.8356,0.7000,16.0000,0.0000
03/10/2022 08:00:00,03/10/2022 14:00:00,4,19.8513,4.3001,14.8356,0.7000,16.0000,0.0000
