Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp,RampUP,RampDN
03/23/2022 01:00:00,03/23/2022 06:00:00,1,8.7038,10.7588,7.3827,0.5000,0.0000,0.0000
03/23/2022 01:00:00,03/23/2022 06:00:00,2,8.7038,10.7588,7.3827,0.5000,0.0000,0.0000
03/23/2022 01:00:00,03/23/2022 06:00:00,3,8.7038,10.7588,7.3827,0.5000,0.0000,0.0000
03/23/2022 01:00:00,03/23/2022 06:00:00,4,8.7038,10.7588,7.3827,0.5000,0.0000,0.0000
03/23/2022 01:00:00,03/23/2022 06:00:00,5,8.7038,10.7588,7.3827,0.5000,0.0000,0.0000
03/23/2022 01:00:00,03/23/2022 06:00:00,SPP,8.7038,10.7588,7.3827,0.5000,0.0000,0.0000
03/23/2022 02:00:00,03/23/2022 07:00:00,1,6.9927,10.4724,5.6864,0.5000,0.0000,0.0000
03/23/2022 02:00:00,03/23/2022 07:00:00,2,6.9927,10.4724,5.6864,0.5000,0.0000,0.0000
03/23/2022 02:00:00,03/23/2022 07:00:00,3,6.9927,10.4724,5.6864,0.5000,0.0000,0.0000
03/23/2022 02:00:00,03/23/2022 07:00:00,4,6.9927,10.4724,5.6864,0.5000,0.0000,0.0000
03/23/2022 02:00:00,03/23/2022 07:00:00,5,6.9927,10.4724,5.6864,0.5000,0.0000,0.0000
03/23/2022 02:00:00,03/23/2022 07:00:00,SPP,6.9927,10.4724,5.6864,0.5000,0.0000,0.0000
03/23/2022 03:00:00,03/23/2022 08:00:00,1,8.8497,10.3437,8.4713,0.5000,0.0000,0.0000
03/23/2022 03:00:00,03/23/2022 08:00:00,2,8.8497,10.3437,8.4713,0.5000,0.0000,0.0000
03/23/2022 03:00:00,03/23/2022 08:00:00,3,8.8497,10.3437,8.4713,0.5000,0.0000,0.0000
03/23/2022 03:00:00,03/23/2022 08:00:00,4,8.8497,10.3437,8.4713,0.5000,0.0000,0.0000
03/23/2022 03:00:00,03/23/2022 08:00:00,5,8.8497,10.3437,8.4713,0.5000,0.0000,0.0000
03/23/2022 03:00:00,03/23/2022 08:00:00,SPP,8.8497,10.3437,8.4713,0.5000,0.0000,0.0000
03/23/2022 04:00:00,03/23/2022 09:00:00,1,8.0003,10.2632,5.1287,0.5000,0.0000,0.0000
03/23/2022 04:00:00,03/23/2022 09:00:00,2,8.0003,10.2632,5.1287,0.5000,0.0000,0.0000
03/23/2022 04:00:00,03/23/2022 09:00:00,3,8.0003,10.2632,5.1287,0.5000,0.0000,0.0000
03/23/2022 04:00:00,03/23/2022 09:00:00,4,8.0003,10.2632,5.1287,0.5000,0.0000,0.0000
03/23/2022 04:00:00,03/23/2022 09:00:00,5,8.0003,10.2632,5.1287,0.5000,0.0000,0.0000
03/23/2022 04:00:00,03/23/2022 09:00:00,SPP,8.0003,10.2632,5.1287,0.5000,0.0000,0.0000
03/23/2022 05:00:00,03/23/2022 10:00:00,1,9.1918,10.0959,7.2809,0.5000,0.0000,0.0000
03/23/2022 05:00:00,03/23/2022 10:00:00,2,9.1918,10.0959,7.2809,0.5000,0.0000,0.0000
03/23/2022 05:00:00,03/23/2022 10:00:00,3,9.1918,10.0959,7.2809,0.5000,0.0000,0.0000
03/23/2022 05:00:00,03/23/2022 10:00:00,4,9.1918,10.0959,7.2809,0.5000,0.0000,0.0000
03/23/2022 05:00:00,03/23/2022 10:00:00,5,9.1918,10.0959,7.2809,0.5000,0.0000,0.0000
03/23/2022 05:00:00,03/23/2022 10:00:00,SPP,9.1918,10.0959,7.2809,0.5000,0.0000,0.0000
03/23/2022 06:00:00,03/23/2022 11:00:00,1,9.6992,11.3444,6.5002,0.5000,0.0000,0.0000
03/23/2022 06:00:00,03/23/2022 11:00:00,2,9.6992,11.3444,6.5002,0.5000,0.0000,0.0000
03/23/2022 06:00:00,03/23/2022 11:00:00,3,9.6992,11.3444,6.5002,0.5000,0.0000,0.0000
03/23/2022 06:00:00,03/23/2022 11:00:00,4,9.6992,11.3444,6.5002,0.5000,0.0000,0.0000
03/23/2022 06:00:00,03/23/2022 11:00:00,5,9.6992,11.3444,6.5002,0.5000,0.0000,0.0000
03/23/2022 06:00:00,03/23/2022 11:00:00,SPP,9.6992,11.3444,6.5002,0.5000,0.0000,0.0000
03/23/2022 07:00:00,03/23/2022 12:00:00,1,10.1991,10.7588,7.0001,0.6700,0.0000,0.0000
03/23/2022 07:00:00,03/23/2022 12:00:00,2,10.1991,10.7588,7.0001,0.6700,0.0000,0.0000
03/23/2022 07:00:00,03/23/2022 12:00:00,3,10.1991,10.7588,7.0001,0.6700,0.0000,0.0000
