Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp,RampUP,RampDN
03/05/2022 01:00:00,03/05/2022 07:00:00,1,14.3823,9.9888,11.1775,0.1490,0.0000,0.0000
03/05/2022 01:00:00,03/05/2022 07:00:00,2,14.3823,9.9888,11.1775,0.1490,0.0000,0.0000
03/05/2022 01:00:00,03/05/2022 07:00:00,3,14.3823,9.9888,11.1775,0.1490,0.0000,0.0000
03/05/2022 01:00:00,03/05/2022 07:00:00,4,14.3823,9.9888,11.1775,0.1490,0.0000,0.0000
03/05/2022 01:00:00,03/05/2022 07:00:00,5,14.3823,9.9888,11.1775,0.1490,0.0000,0.0000
03/05/2022 01:00:00,03/05/2022 07:00:00,SPP,14.3823,9.9888,11.1775,0.1490,0.0000,0.0000
03/05/2022 02:00:00,03/05/2022 08:00:00,1,21.8690,9.9884,18.0390,0.1490,0.0000,0.0000
03/05/2022 02:00:00,03/05/2022 08:00:00,2,21.8690,9.9884,18.0390,0.1490,0.0000,0.0000
03/05/2022 02:00:00,03/05/2022 08:00:00,3,21.8690,9.9884,18.0390,0.1490,0.0000,0.0000
03/05/2022 02:00:00,03/05/2022 08:00:00,4,21.8690,9.9884,18.0390,0.1490,0.0000,0.0000
03/05/2022 02:00:00,03/05/2022 08:00:00,5,21.8690,9.9884,18.0390,0.1490,0.0000,0.0000
03/05/2022 02:00:00,03/05/2022 08:00:00,SPP,21.8690,9.9884,18.0390,0.1490,0.0000,0.0000
03/05/2022 03:00:00,03/05/2022 09:00:00,1,12.9647,13.5102,9.7600,0.1490,0.0000,0.0000
03/05/2022 03:00:00,03/05/2022 09:00:00,2,12.9647,13.5102,9.7600,0.1490,0.0000,0.0000
03/05/2022 03:00:00,03/05/2022 09:00:00,3,12.9647,13.5102,9.7600,0.1490,0.0000,0.0000
03/05/2022 03:00:00,03/05/2022 09:00:00,4,12.9647,13.5102,9.7600,0.1490,0.0000,0.0000
03/05/2022 03:00:00,03/05/2022 09:00:00,5,12.9647,13.5102,9.7600,0.1490,0.0000,0.0000
03/05/2022 03:00:00,03/05/2022 09:00:00,SPP,12.9647,13.5102,9.7600,0.1490,0.0000,0.0000
03/05/2022 04:00:00,03/05/2022 10:00:00,1,12.8300,9.9832,9.0000,0.1490,0.0000,0.0000
03/05/2022 04:00:00,03/05/2022 10:00:00,2,12.8300,9.9832,9.0000,0.1490,0.0000,0.0000
03/05/2022 04:00:00,03/05/2022 10:00:00,3,12.8300,9.9832,9.0000,0.1490,0.0000,0.0000
03/05/2022 04:00:00,03/05/2022 10:00:00,4,12.8300,9.9832,9.0000,0.1490,0.0000,0.0000
03/05/2022 04:00:00,03/05/2022 10:00:00,5,12.8300,9.9832,9.0000,0.1490,0.0000,0.0000
03/05/2022 04:00:00,03/05/2022 10:00:00,SPP,12.8300,9.9832,9.0000,0.1490,0.0000,0.0000
03/05/2022 05:00:00,03/05/2022 11:00:00,1,9.5534,9.9859,6.3488,0.1490,0.0000,0.0000
03/05/2022 05:00:00,03/05/2022 11:00:00,2,9.5534,9.9859,6.3488,0.1490,0.0000,0.0000
03/05/2022 05:00:00,03/05/2022 11:00:00,3,9.5534,9.9859,6.3488,0.1490,0.0000,0.0000
03/05/2022 05:00:00,03/05/2022 11:00:00,4,9.5534,9.9859,6.3488,0.1490,0.0000,0.0000
03/05/2022 05:00:00,03/05/2022 11:00:00,5,9.5534,9.9859,6.3488,0.1490,0.0000,0.0000
03/05/2022 05:00:00,03/05/2022 11:00:00,SPP,9.5534,9.9859,6.3488,0.1490,0.0000,0.0000
03/05/2022 06:00:00,03/05/2022 12:00:00,1,11.5070,9.9844,8.3026,0.1490,0.0000,0.0000
03/05/2022 06:00:00,03/05/2022 12:00:00,2,11.5070,9.9844,8.3026,0.1490,0.0000,0.0000
03/05/2022 06:00:00,03/05/2022 12:00:00,3,11.5070,9.9844,8.3026,0.1490,0.0000,0.0000
03/05/2022 06:00:00,03/05/2022 12:00:00,4,11.5070,9.9844,8.3026,0.1490,0.0000,0.0000
03/05/2022 06:00:00,03/05/2022 12:00:00,5,11.5070,9.9844,8.3026,0.1490,0.0000,0.0000
03/05/2022 06:00:00,03/05/2022 12:00:00,SPP,11.5070,9.9844,8.3026,0.1490,0.0000,0.0000
03/05/2022 07:00:00,03/05/2022 13:00:00,1,9.5856,9.9888,6.3810,0.1490,0.0000,0.0000
03/05/2022 07:00:00,03/05/2022 13:00:00,2,9.5856,9.9888,6.3810,0.1490,0.0000,0.0000
03/05/2022 07:00:00,03/05/2022 13:00:00,3,9.5856,9.9888,6.3810,0.1490,0.0000,0.0000
03/05/2022 07:00:00,03/05/2022 13:00:00,4,9.5856,9.9888,6.3810,0.1490,0.0000,0.0000
03/05/2022 07:00:00,03/05/2022 13:00:00,5,9.5856,9.9888,6.3810,0.1490,0.0000,0.0000
03/05/2022 07:00:00,03/05/2022 13:00:00,SPP,9.5856,9.9888,6.3810,0.1490,0.0000,0.0000
03/05/2022 08:00:00,03/05/2022 14:00:00,1,9.5506,9.9863,6.3461,0.1490,0.0000,0.0000
03/05/2022 08:00:00,03/05/2022 14:00:00,2,9.5506,9.9863,6.3461,0.1490,0.0000,0.0000
03/05/2022 08:00:00,03/05/2022 14:00:00,3,9.5506,9.9863,6.3461,0.1490,0.0000,0.0000
03/05/2022 08:00:00,03/05/2022 14:00:00,4,9.5506,9.9863,6.3461,0.1490,0.0000,0.0000
03/05/2022 08:00:00,03/05/2022 14:00:00,5,9.5506,9.9863,6.3461,0.1490,0.0000,0.0000
03/05/2022 08:00:00,03/05/2022 14:00:00,SPP,9.5506,9.9863,6.3461,0.1490,0.0000,0.0000
03/05/2022 09:00:00,03/05/2022 15:00:00,1,9.5898,9.9813,8.0581,0.1490,0.0000,0.0000
03/05/2022 09:00:00,03/05/2022 15:00:00,2,9.5898,9.9813,8.0581,0.1490,0.0000,0.0000
03/05/2022 09:00:00,03/05/2022 15:00:00,3,9.5898,9.9813,8.0581,0.1490,0.0000,0.0000
03/05/2022 09:00:00,03/05/2022 15:00:00,4,9.5898,9.9813,8.0581,0.1490,0.0000,0.0000
03/05/2022 09:00:00,03/05/2022 15:00:00,5,9.5898,9.9813,8.0581,0.1490,0.0000,0.0000
03/05/2022 09:00:00,03/05/2022 15:00:00,SPP,9.5898,9.9813,8.0581,0.1490,0.0000,0.0000
03/05/2022 10:00:00,03/05/2022 16:00:00,1,10.5586,11.0637,7.3532,0.1490,0.0000,0.0000
03/05/2022 10:00:00,03/05/2022 16:00:00,2,10.5586,11.0637,7.3532,0.1490,0.0000,0.0000
03/05/2022 10:00:00,03/05/2022 16:00:00,3,10.5586,11.0637,7.3532,0.1490,0.0000,0.0000
03/05/2022 10:00:00,03/05/2022 16:00:00,4,10.5586,11.0637,7.3532,0.1490,0.0000,0.0000
03/05/2022 10:00:00,03/05/2022 16:00:00,5,10.5586,11.0637,7.3532,0.1490,0.0000,0.0000
03/05/2022 10:00:00,03/05/2022 16:00:00,SPP,10.5586,11.0637,7.3532,0.1490,0.0000,0.0000
