Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp,RampUP,RampDN
03/19/2022 01:00:00,03/19/2022 06:00:00,1,12.4072,5.2402,11.0861,0.6701,0.0000,0.0000
03/19/2022 01:00:00,03/19/2022 06:00:00,2,12.4072,5.2402,11.0861,0.6701,0.0000,0.0000
03/19/2022 01:00:00,03/19/2022 06:00:00,3,12.4072,5.2402,11.0861,0.6701,0.0000,0.0000
03/19/2022 01:00:00,03/19/2022 06:00:00,4,12.4072,5.2402,11.0861,0.6701,0.0000,0.0000
03/19/2022 01:00:00,03/19/2022 06:00:00,5,12.4072,5.2402,11.0861,0.6701,0.0000,0.0000
03/19/2022 01:00:00,03/19/2022 06:00:00,SPP,12.4072,5.2402,11.0861,0.6701,0.0000,0.0000
03/19/2022 02:00:00,03/19/2022 07:00:00,1,11.7566,8.0007,10.3445,0.6701,0.0000,0.0000
03/19/2022 02:00:00,03/19/2022 07:00:00,2,11.7566,8.0007,10.3445,0.6701,0.0000,0.0000
03/19/2022 02:00:00,03/19/2022 07:00:00,3,11.7566,8.0007,10.3445,0.6701,0.0000,0.0000
03/19/2022 02:00:00,03/19/2022 07:00:00,4,11.7566,8.0007,10.3445,0.6701,0.0000,0.0000
03/19/2022 02:00:00,03/19/2022 07:00:00,5,11.7566,8.0007,10.3445,0.6701,0.0000,0.0000
03/19/2022 02:00:00,03/19/2022 07:00:00,SPP,11.7566,8.0007,10.3445,0.6701,0.0000,0.0000
03/19/2022 03:00:00,03/19/2022 08:00:00,1,7.9526,8.0243,5.2073,0.5001,0.0000,0.0000
03/19/2022 03:00:00,03/19/2022 08:00:00,2,7.9526,8.0243,5.2073,0.5001,0.0000,0.0000
03/19/2022 03:00:00,03/19/2022 08:00:00,3,7.9526,8.0243,5.2073,0.5001,0.0000,0.0000
03/19/2022 03:00:00,03/19/2022 08:00:00,4,7.9526,8.0243,5.2073,0.5001,0.0000,0.0000
03/19/2022 03:00:00,03/19/2022 08:00:00,5,7.9526,8.0243,5.2073,0.5001,0.0000,0.0000
03/19/2022 03:00:00,03/19/2022 08:00:00,SPP,7.9526,8.0243,5.2073,0.5001,0.0000,0.0000
03/19/2022 04:00:00,03/19/2022 09:00:00,1,7.1204,9.3000,3.8427,0.1490,0.0000,0.0000
03/19/2022 04:00:00,03/19/2022 09:00:00,2,7.1204,9.3000,3.8427,0.1490,0.0000,0.0000
03/19/2022 04:00:00,03/19/2022 09:00:00,3,7.1204,9.3000,3.8427,0.1490,0.0000,0.0000
03/19/2022 04:00:00,03/19/2022 09:00:00,4,7.1204,9.3000,3.8427,0.1490,0.0000,0.0000
03/19/2022 04:00:00,03/19/2022 09:00:00,5,7.1204,9.3000,3.8427,0.1490,0.0000,0.0000
03/19/2022 04:00:00,03/19/2022 09:00:00,SPP,7.1204,9.3000,3.8427,0.1490,0.0000,0.0000
03/19/2022 05:00:00,03/19/2022 10:00:00,1,5.5629,9.2610,3.0000,0.1490,0.0000,0.0000
03/19/2022 05:00:00,03/19/2022 10:00:00,2,5.5629,9.2610,3.0000,0.1490,0.0000,0.0000
03/19/2022 05:00:00,03/19/2022 10:00:00,3,5.5629,9.2610,3.0000,0.1490,0.0000,0.0000
03/19/2022 05:00:00,03/19/2022 10:00:00,4,5.5629,9.2610,3.0000,0.1490,0.0000,0.0000
03/19/2022 05:00:00,03/19/2022 10:00:00,5,5.5629,9.2610,3.0000,0.1490,0.0000,0.0000
03/19/2022 05:00:00,03/19/2022 10:00:00,SPP,5.5629,9.2610,3.0000,0.1490,0.0000,0.0000
03/19/2022 06:00:00,03/19/2022 11:00:00,1,6.6259,8.0000,3.1489,0.1490,0.0000,0.0000
03/19/2022 06:00:00,03/19/2022 11:00:00,2,6.6259,8.0000,3.1489,0.1490,0.0000,0.0000
03/19/2022 06:00:00,03/19/2022 11:00:00,3,6.6259,8.0000,3.1489,0.1490,0.0000,0.0000
03/19/2022 06:00:00,03/19/2022 11:00:00,4,6.6259,8.0000,3.1489,0.1490,0.0000,0.0000
03/19/2022 06:00:00,03/19/2022 11:00:00,5,6.6259,8.0000,3.1489,0.1490,0.0000,0.0000
03/19/2022 06:00:00,03/19/2022 11:00:00,SPP,6.6259,8.0000,3.1489,0.1490,0.0000,0.0000
03/19/2022 07:00:00,03/19/2022 12:00:00,1,8.0168,7.9995,5.2900,0.6700,0.0000,0.0000
03/19/2022 07:00:00,03/19/2022 12:00:00,2,8.0168,7.9995,5.2900,0.6700,0.0000,0.0000
03/19/2022 07:00:00,03/19/2022 12:00:00,3,8.0168,7.9995,5.2900,0.6700,0.0000,0.0000
03/19/2022 07:00:00,03/19/2022 12:00:00,4,8.0168,7.9995,5.2900,0.6700,0.0000,0.0000
03/19/2022 07:00:00,03/19/2022 12:00:00,5,8.0168,7.9995,5.2900,0.6700,0.0000,0.0000
03/19/2022 07:00:00,03/19/2022 12:00:00,SPP,8.0168,7.9995,5.2900,0.6700,0.0000,0.0000
03/19/2022 08:00:00,03/19/2022 13:00:00,1,9.6964,8.0004,7.4996,0.6700,1.4996,0.0000
03/19/2022 08:00:00,03/19/2022 13:00:00,2,9.6964,8.0004,7.4996,0.6700,1.4996,0.0000
03/19/2022 08:00:00,03/19/2022 13:00:00,3,9.6964,8.0004,7.4996,0.6700,1.4996,0.0000
03/19/2022 08:00:00,03/19/2022 13:00:00,4,9.6964,8.0004,7.4996,0.6700,1.4996,0.0000
03/19/2022 08:00:00,03/19/2022 13:00:00,5,9.6964,8.0004,7.4996,0.6700,1.4996,0.0000
03/19/2022 08:00:00,03/19/2022 13:00:00,SPP,9.6964,8.0004,7.4996,0.6700,1.4996,0.0000
03/19/2022 09:00:00,03/19/2022 14:00:00,1,16.0219,8.0176,14.6848,0.6701,16.0000,0.0000
03/19/2022 09:00:00,03/19/2022 14:00:00,2,16.0219,8.0176,14.6848,0.6701,16.0000,0.0000
03/19/2022 09:00:00,03/19/2022 14:00:00,3,16.0219,8.0176,14.6848,0.6701,16.0000,0.0000
03/19/2022 09:00:00,03/19/2022 14:00:00,4,16.0219,8.0176,14.6848,0.6701,16.0000,0.0000
03/19/2022 09:00:00,03/19/2022 14:00:00,5,16.0219,8.0176,14.6848,0.6701,16.0000,0.0000
03/19/2022 09:00:00,03/19/2022 14:00:00,SPP,16.0219,8.0176,14.6848,0.6701,16.0000,0.0000
03/19/2022 10:00:00,03/19/2022 15:00:00,1,18.8056,2.5001,17.2821,0.7000,16.0000,0.0000
03/19/2022 10:00:00,03/19/2022 15:00:00,2,18.8056,2.5001,17.2821,0.7000,16.0000,0.0000
03/19/2022 10:00:00,03/19/2022 15:00:00,3,18.8056,2.5001,17.2821,0.7000,16.0000,0.0000
03/19/2022 10:00:00,03/19/2022 15:00:00,4,18.8056,2.5001,17.2821,0.7000,16.0000,0.0000
03/19/2022 10:00:00,03/19/2022 15:00:00,5,18.8056,2.5001,17.2821,0.7000,16.0000,0.0000
03/19/2022 10:00:00,03/19/2022 15:00:00,SPP,18.8056,2.5001,17.2821,0.7000,16.0000,0.0000
03/19/2022 11:00:00,03/19/2022 16:00:00,1,25.0763,2.5001,23.6634,0.7000,21.0000,0.0000
