Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp,RampUP,RampDN
03/02/2022 01:00:00,03/02/2022 07:00:00,1,7.9997,10.6426,0.2605,0.0107,0.0000,0.0000
03/02/2022 01:00:00,03/02/2022 07:00:00,2,7.9997,10.6426,0.2605,0.0107,0.0000,0.0000
03/02/2022 01:00:00,03/02/2022 07:00:00,3,7.9997,10.6426,0.2605,0.0107,0.0000,0.0000
03/02/2022 01:00:00,03/02/2022 07:00:00,4,7.9997,10.6426,0.2605,0.0107,0.0000,0.0000
03/02/2022 01:00:00,03/02/2022 07:00:00,5,7.9997,10.6426,0.2605,0.0107,0.0000,0.0000
03/02/2022 01:00:00,03/02/2022 07:00:00,SPP,7.9997,10.6426,0.2605,0.0107,0.0000,0.0000
03/02/2022 02:00:00,03/02/2022 08:00:00,1,8.0005,11.4058,0.2501,0.0101,0.0000,0.0000
03/02/2022 02:00:00,03/02/2022 08:00:00,2,8.0005,11.4058,0.2501,0.0101,0.0000,0.0000
03/02/2022 02:00:00,03/02/2022 08:00:00,3,8.0005,11.4058,0.2501,0.0101,0.0000,0.0000
03/02/2022 02:00:00,03/02/2022 08:00:00,4,8.0005,11.4058,0.2501,0.0101,0.0000,0.0000
03/02/2022 02:00:00,03/02/2022 08:00:00,5,8.0005,11.4058,0.2501,0.0101,0.0000,0.0000
03/02/2022 02:00:00,03/02/2022 08:00:00,SPP,8.0005,11.4058,0.2501,0.0101,0.0000,0.0000
03/02/2022 03:00:00,03/02/2022 09:00:00,1,7.9993,10.2914,0.2501,0.0101,0.0000,0.0000
03/02/2022 03:00:00,03/02/2022 09:00:00,2,7.9993,10.2914,0.2501,0.0101,0.0000,0.0000
03/02/2022 03:00:00,03/02/2022 09:00:00,3,7.9993,10.2914,0.2501,0.0101,0.0000,0.0000
03/02/2022 03:00:00,03/02/2022 09:00:00,4,7.9993,10.2914,0.2501,0.0101,0.0000,0.0000
03/02/2022 03:00:00,03/02/2022 09:00:00,5,7.9993,10.2914,0.2501,0.0101,0.0000,0.0000
03/02/2022 03:00:00,03/02/2022 09:00:00,SPP,7.9993,10.2914,0.2501,0.0101,0.0000,0.0000
03/02/2022 04:00:00,03/02/2022 10:00:00,1,7.3210,9.1738,0.2501,0.0101,0.0000,0.0000
03/02/2022 04:00:00,03/02/2022 10:00:00,2,7.3210,9.1738,0.2501,0.0101,0.0000,0.0000
03/02/2022 04:00:00,03/02/2022 10:00:00,3,7.3210,9.1738,0.2501,0.0101,0.0000,0.0000
03/02/2022 04:00:00,03/02/2022 10:00:00,4,7.3210,9.1738,0.2501,0.0101,0.0000,0.0000
03/02/2022 04:00:00,03/02/2022 10:00:00,5,7.3210,9.1738,0.2501,0.0101,0.0000,0.0000
03/02/2022 04:00:00,03/02/2022 10:00:00,SPP,7.3210,9.1738,0.2501,0.0101,0.0000,0.0000
03/02/2022 05:00:00,03/02/2022 11:00:00,1,14.1224,5.8359,2.3971,0.1480,0.0000,0.0000
03/02/2022 05:00:00,03/02/2022 11:00:00,2,14.1224,5.8359,2.3971,0.1480,0.0000,0.0000
03/02/2022 05:00:00,03/02/2022 11:00:00,3,14.1224,5.8359,2.3971,0.1480,0.0000,0.0000
03/02/2022 05:00:00,03/02/2022 11:00:00,4,14.1224,5.8359,2.3971,0.1480,0.0000,0.0000
03/02/2022 05:00:00,03/02/2022 11:00:00,5,14.1224,5.8359,2.3971,0.1480,0.0000,0.0000
03/02/2022 05:00:00,03/02/2022 11:00:00,SPP,14.1224,5.8359,2.3971,0.1480,0.0000,0.0000
03/02/2022 06:00:00,03/02/2022 12:00:00,1,20.5545,6.5115,9.3619,0.1490,7.3618,0.0000
03/02/2022 06:00:00,03/02/2022 12:00:00,2,20.5545,6.5115,9.3619,0.1490,7.3618,0.0000
03/02/2022 06:00:00,03/02/2022 12:00:00,3,20.5545,6.5115,9.3619,0.1490,7.3618,0.0000
03/02/2022 06:00:00,03/02/2022 12:00:00,4,20.5545,6.5115,9.3619,0.1490,7.3618,0.0000
03/02/2022 06:00:00,03/02/2022 12:00:00,5,20.5545,6.5115,9.3619,0.1490,7.3618,0.0000
03/02/2022 06:00:00,03/02/2022 12:00:00,SPP,20.5545,6.5115,9.3619,0.1490,7.3618,0.0000
03/02/2022 07:00:00,03/02/2022 13:00:00,1,28.9503,5.8266,17.1702,0.7000,16.0000,0.0000
03/02/2022 07:00:00,03/02/2022 13:00:00,2,28.9503,5.8266,17.1702,0.7000,16.0000,0.0000
03/02/2022 07:00:00,03/02/2022 13:00:00,3,28.9503,5.8266,17.1702,0.7000,16.0000,0.0000
03/02/2022 07:00:00,03/02/2022 13:00:00,4,28.9503,5.8266,17.1702,0.7000,16.0000,0.0000
03/02/2022 07:00:00,03/02/2022 13:00:00,5,28.9503,5.8266,17.1702,0.7000,16.0000,0.0000
03/02/2022 07:00:00,03/02/2022 13:00:00,SPP,28.9503,5.8266,17.1702,0.7000,16.0000,0.0000
03/02/2022 08:00:00,03/02/2022 14:00:00,1,15.7636,4.3474,14.4488,0.7000,10.0000,0.0000
03/02/2022 08:00:00,03/02/2022 14:00:00,2,15.7636,4.3474,14.4488,0.7000,10.0000,0.0000
03/02/2022 08:00:00,03/02/2022 14:00:00,3,15.7636,4.3474,14.4488,0.7000,10.0000,0.0000
03/02/2022 08:00:00,03/02/2022 14:00:00,4,15.7636,4.3474,14.4488,0.7000,10.0000,0.0000
03/02/2022 08:00:00,03/02/2022 14:00:00,5,15.7636,4.3474,14.4488,0.7000,10.0000,0.0000
03/02/2022 08:00:00,03/02/2022 14:00:00,SPP,15.7636,4.3474,14.4488,0.7000,10.0000,0.0000
03/02/2022 09:00:00,03/02/2022 15:00:00,1,16.6835,4.5715,13.7500,0.7000,10.0000,0.0000
03/02/2022 09:00:00,03/02/2022 15:00:00,2,16.6835,4.5715,13.7500,0.7000,10.0000,0.0000
03/02/2022 09:00:00,03/02/2022 15:00:00,3,16.6835,4.5715,13.7500,0.7000,10.0000,0.0000
03/02/2022 09:00:00,03/02/2022 15:00:00,4,16.6835,4.5715,13.7500,0.7000,10.0000,0.0000
03/02/2022 09:00:00,03/02/2022 15:00:00,5,16.6835,4.5715,13.7500,0.7000,10.0000,0.0000
03/02/2022 09:00:00,03/02/2022 15:00:00,SPP,16.6835,4.5715,13.7500,0.7000,10.0000,0.0000
03/02/2022 10:00:00,03/02/2022 16:00:00,1,23.5801,2.5001,19.3039,0.7100,16.0000,0.0000
03/02/2022 10:00:00,03/02/2022 16:00:00,2,23.5801,2.5001,19.3039,0.7100,16.0000,0.0000
03/02/2022 10:00:00,03/02/2022 16:00:00,3,23.5801,2.5001,19.3039,0.7100,16.0000,0.0000
03/02/2022 10:00:00,03/02/2022 16:00:00,4,23.5801,2.5001,19.3039,0.7100,16.0000,0.0000
03/02/2022 10:00:00,03/02/2022 16:00:00,5,23.5801,2.5001,19.3039,0.7100,16.0000,0.0000
03/02/2022 10:00:00,03/02/2022 16:00:00,SPP,23.5801,2.5001,19.3039,0.7100,16.0000,0.0000
03/02/2022 11:00:00,03/02/2022 17:00:00,1,19.0351,2.5001,15.6573,0.7100,16.0000,0.0000
03/02/2022 11:00:00,03/02/2022 17:00:00,2,19.0351,2.5001,15.6573,0.7100,16.0000,0.0000
03/02/2022 11:00:00,03/02/2022 17:00:00,3,19.0351,2.5001,15.6573,0.7100,16.0000,0.0000
03/02/2022 11:00:00,03/02/2022 17:00:00,4,19.0351,2.5001,15.6573,0.7100,16.0000,0.0000
03/02/2022 11:00:00,03/02/2022 17:00:00,5,19.0351,2.5001,15.6573,0.7100,16.0000,0.0000
03/02/2022 11:00:00,03/02/2022 17:00:00,SPP,19.0351,2.5001,15.6573,0.7100,16.0000,0.0000
03/02/2022 12:00:00,03/02/2022 18:00:00,1,12.1188,2.2028,10.8464,0.7100,6.8464,0.0000
03/02/2022 12:00:00,03/02/2022 18:00:00,2,12.1188,2.2028,10.8464,0.7100,6.8464,0.0000
03/02/2022 12:00:00,03/02/2022 18:00:00,3,12.1188,2.2028,10.8464,0.7100,6.8464,0.0000
03/02/2022 12:00:00,03/02/2022 18:00:00,4,12.1188,2.2028,10.8464,0.7100,6.8464,0.0000
03/02/2022 12:00:00,03/02/2022 18:00:00,5,12.1188,2.2028,10.8464,0.7100,6.8464,0.0000
03/02/2022 12:00:00,03/02/2022 18:00:00,SPP,12.1188,2.2028,10.8464,0.7100,6.8464,0.0000
03/02/2022 13:00:00,03/02/2022 19:00:00,1,7.6792,2.5001,7.4150,0.7000,0.7000,0.0000
03/02/2022 13:00:00,03/02/2022 19:00:00,2,7.6792,2.5001,7.4150,0.7000,0.7000,0.0000
03/02/2022 13:00:00,03/02/2022 19:00:00,3,7.6792,2.5001,7.4150,0.7000,0.7000,0.0000
03/02/2022 13:00:00,03/02/2022 19:00:00,4,7.6792,2.5001,7.4150,0.7000,0.7000,0.0000
03/02/2022 13:00:00,03/02/2022 19:00:00,5,7.6792,2.5001,7.4150,0.7000,0.7000,0.0000
03/02/2022 13:00:00,03/02/2022 19:00:00,SPP,7.6792,2.5001,7.4150,0.7000,0.7000,0.0000
03/02/2022 14:00:00,03/02/2022 20:00:00,1,6.9366,5.1341,6.4390,0.6700,0.0000,0.0000
03/02/2022 14:00:00,03/02/2022 20:00:00,2,6.9366,5.1341,6.4390,0.6700,0.0000,0.0000
03/02/2022 14:00:00,03/02/2022 20:00:00,3,6.9366,5.1341,6.4390,0.6700,0.0000,0.0000
03/02/2022 14:00:00,03/02/2022 20:00:00,4,6.9366,5.1341,6.4390,0.6700,0.0000,0.0000
03/02/2022 14:00:00,03/02/2022 20:00:00,5,6.9366,5.1341,6.4390,0.6700,0.0000,0.0000
03/02/2022 14:00:00,03/02/2022 20:00:00,SPP,6.9366,5.1341,6.4390,0.6700,0.0000,0.0000
03/02/2022 15:00:00,03/02/2022 21:00:00,1,4.5577,5.1779,3.6101,0.6700,0.0000,0.0000
03/02/2022 15:00:00,03/02/2022 21:00:00,2,4.5577,5.1779,3.6101,0.6700,0.0000,0.0000
03/02/2022 15:00:00,03/02/2022 21:00:00,3,4.5577,5.1779,3.6101,0.6700,0.0000,0.0000
03/02/2022 15:00:00,03/02/2022 21:00:00,4,4.5577,5.1779,3.6101,0.6700,0.0000,0.0000
03/02/2022 15:00:00,03/02/2022 21:00:00,5,4.5577,5.1779,3.6101,0.6700,0.0000,0.0000
03/02/2022 15:00:00,03/02/2022 21:00:00,SPP,4.5577,5.1779,3.6101,0.6700,0.0000,0.0000
