Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp,RampUP,RampDN
02/25/2022 05:00:00,02/25/2022 11:00:00,5,12.0393,2.4953,8.1573,0.5000,,
02/25/2022 05:00:00,02/25/2022 11:00:00,SPP,12.0393,2.4953,8.1573,0.5000,,
02/25/2022 06:00:00,02/25/2022 12:00:00,1,17.8949,2.4942,10.7100,0.7100,,
02/25/2022 06:00:00,02/25/2022 12:00:00,2,17.8949,2.4942,10.7100,0.7100,,
02/25/2022 06:00:00,02/25/2022 12:00:00,3,17.8949,2.4942,10.7100,0.7100,,
02/25/2022 06:00:00,02/25/2022 12:00:00,4,17.8949,2.4942,10.7100,0.7100,,
02/25/2022 06:00:00,02/25/2022 12:00:00,5,17.8949,2.4942,10.7100,0.7100,,
02/25/2022 06:00:00,02/25/2022 12:00:00,SPP,17.8949,2.4942,10.7100,0.7100,,
02/25/2022 07:00:00,02/25/2022 13:00:00,1,35.7108,2.5112,28.8494,18.8523,,
02/25/2022 07:00:00,02/25/2022 13:00:00,2,35.7108,2.5112,28.8494,18.8523,,
02/25/2022 07:00:00,02/25/2022 13:00:00,3,35.7108,2.5112,28.8494,18.8523,,
02/25/2022 07:00:00,02/25/2022 13:00:00,4,35.7108,2.5112,28.8494,18.8523,,
02/25/2022 07:00:00,02/25/2022 13:00:00,5,35.7108,2.5112,28.8494,18.8523,,
02/25/2022 07:00:00,02/25/2022 13:00:00,SPP,35.7108,2.5112,28.8494,18.8523,,
02/25/2022 08:00:00,02/25/2022 14:00:00,1,38.8378,2.3368,33.3647,23.3675,,
02/25/2022 08:00:00,02/25/2022 14:00:00,2,38.8378,2.3368,33.3647,23.3675,,
02/25/2022 08:00:00,02/25/2022 14:00:00,3,38.8378,2.3368,33.3647,23.3675,,
02/25/2022 08:00:00,02/25/2022 14:00:00,4,38.8378,2.3368,33.3647,23.3675,,
02/25/2022 08:00:00,02/25/2022 14:00:00,5,38.8378,2.3368,33.3647,23.3675,,
02/25/2022 08:00:00,02/25/2022 14:00:00,SPP,38.8378,2.3368,33.3647,23.3675,,
02/25/2022 09:00:00,02/25/2022 15:00:00,1,26.7394,2.2860,22.4679,4.0001,,
02/25/2022 09:00:00,02/25/2022 15:00:00,2,26.7394,2.2860,22.4679,4.0001,,
02/25/2022 09:00:00,02/25/2022 15:00:00,3,26.7394,2.2860,22.4679,4.0001,,
02/25/2022 09:00:00,02/25/2022 15:00:00,4,26.7394,2.2860,22.4679,4.0001,,
02/25/2022 09:00:00,02/25/2022 15:00:00,5,26.7394,2.2860,22.4679,4.0001,,
02/25/2022 09:00:00,02/25/2022 15:00:00,SPP,26.7394,2.2860,22.4679,4.0001,,
02/25/2022 10:00:00,02/25/2022 16:00:00,1,27.2388,2.2304,17.9859,4.0001,,
02/25/2022 10:00:00,02/25/2022 16:00:00,2,27.2388,2.2304,17.9859,4.0001,,
02/25/2022 10:00:00,02/25/2022 16:00:00,3,27.2388,2.2304,17.9859,4.0001,,
02/25/2022 10:00:00,02/25/2022 16:00:00,4,27.2388,2.2304,17.9859,4.0001,,
02/25/2022 10:00:00,02/25/2022 16:00:00,5,27.2388,2.2304,17.9859,4.0001,,
02/25/2022 10:00:00,02/25/2022 16:00:00,SPP,27.2388,2.2304,17.9859,4.0001,,
02/25/2022 11:00:00,02/25/2022 17:00:00,1,18.2224,2.4375,14.0000,3.9999,,
02/25/2022 11:00:00,02/25/2022 17:00:00,2,18.2224,2.4375,14.0000,3.9999,,
02/25/2022 11:00:00,02/25/2022 17:00:00,3,18.2224,2.4375,14.0000,3.9999,,
02/25/2022 11:00:00,02/25/2022 17:00:00,4,18.2224,2.4375,14.0000,3.9999,,
02/25/2022 11:00:00,02/25/2022 17:00:00,5,18.2224,2.4375,14.0000,3.9999,,
02/25/2022 11:00:00,02/25/2022 17:00:00,SPP,18.2224,2.4375,14.0000,3.9999,,
02/25/2022 12:00:00,02/25/2022 18:00:00,1,15.5146,2.3846,12.2139,0.8000,,
02/25/2022 12:00:00,02/25/2022 18:00:00,2,15.5146,2.3846,12.2139,0.8000,,
02/25/2022 12:00:00,02/25/2022 18:00:00,3,15.5146,2.3846,12.2139,0.8000,,
02/25/2022 12:00:00,02/25/2022 18:00:00,4,15.5146,2.3846,12.2139,0.8000,,
02/25/2022 12:00:00,02/25/2022 18:00:00,5,15.5146,2.3846,12.2139,0.8000,,
02/25/2022 12:00:00,02/25/2022 18:00:00,SPP,15.5146,2.3846,12.2139,0.8000,,
02/25/2022 13:00:00,02/25/2022 19:00:00,1,12.1627,2.4155,6.6139,0.7500,,
02/25/2022 13:00:00,02/25/2022 19:00:00,2,12.1627,2.4155,6.6139,0.7500,,
02/25/2022 13:00:00,02/25/2022 19:00:00,3,12.1627,2.4155,6.6139,0.7500,,
02/25/2022 13:00:00,02/25/2022 19:00:00,4,12.1627,2.4155,6.6139,0.7500,,
02/25/2022 13:00:00,02/25/2022 19:00:00,5,12.1627,2.4155,6.6139,0.7500,,
02/25/2022 13:00:00,02/25/2022 19:00:00,SPP,12.1627,2.4155,6.6139,0.7500,,
02/25/2022 14:00:00,02/25/2022 20:00:00,1,13.5578,2.4577,8.5264,0.7300,,
02/25/2022 14:00:00,02/25/2022 20:00:00,2,13.5578,2.4577,8.5264,0.7300,,
02/25/2022 14:00:00,02/25/2022 20:00:00,3,13.5578,2.4577,8.5264,0.7300,,
02/25/2022 14:00:00,02/25/2022 20:00:00,4,13.5578,2.4577,8.5264,0.7300,,
02/25/2022 14:00:00,02/25/2022 20:00:00,5,13.5578,2.4577,8.5264,0.7300,,
02/25/2022 14:00:00,02/25/2022 20:00:00,SPP,13.5578,2.4577,8.5264,0.7300,,
02/25/2022 15:00:00,02/25/2022 21:00:00,1,10.8467,4.3964,4.0000,0.6701,,
02/25/2022 15:00:00,02/25/2022 21:00:00,2,10.8467,4.3964,4.0000,0.6701,,
02/25/2022 15:00:00,02/25/2022 21:00:00,3,10.8467,4.3964,4.0000,0.6701,,
02/25/2022 15:00:00,02/25/2022 21:00:00,4,10.8467,4.3964,4.0000,0.6701,,
02/25/2022 15:00:00,02/25/2022 21:00:00,5,10.8467,4.3964,4.0000,0.6701,,
02/25/2022 15:00:00,02/25/2022 21:00:00,SPP,10.8467,4.3964,4.0000,0.6701,,
02/25/2022 16:00:00,02/25/2022 22:00:00,1,8.8263,4.2399,4.0000,0.6700,,
02/25/2022 16:00:00,02/25/2022 22:00:00,2,8.8263,4.2399,4.0000,0.6700,,
02/25/2022 16:00:00,02/25/2022 22:00:00,3,8.8263,4.2399,4.0000,0.6700,,
02/25/2022 16:00:00,02/25/2022 22:00:00,4,8.8263,4.2399,4.0000,0.6700,,
02/25/2022 16:00:00,02/25/2022 22:00:00,5,8.8263,4.2399,4.0000,0.6700,,
02/25/2022 16:00:00,02/25/2022 22:00:00,SPP,8.8263,4.2399,4.0000,0.6700,,
02/25/2022 17:00:00,02/25/2022 23:00:00,1,11.0554,2.5001,4.0000,0.6700,,
02/25/2022 17:00:00,02/25/2022 23:00:00,2,11.0554,2.5001,4.0000,0.6700,,
02/25/2022 17:00:00,02/25/2022 23:00:00,3,11.0554,2.5001,4.0000,0.6700,,
02/25/2022 17:00:00,02/25/2022 23:00:00,4,11.0554,2.5001,4.0000,0.6700,,
02/25/2022 17:00:00,02/25/2022 23:00:00,5,11.0554,2.5001,4.0000,0.6700,,
02/25/2022 17:00:00,02/25/2022 23:00:00,SPP,11.0554,2.5001,4.0000,0.6700,,
02/25/2022 18:00:00,02/26/2022 00:00:00,1,15.1254,2.6140,9.6783,0.6800,,
02/25/2022 18:00:00,02/26/2022 00:00:00,2,15.1254,2.6140,9.6783,0.6800,,
02/25/2022 18:00:00,02/26/2022 00:00:00,3,15.1254,2.6140,9.6783,0.6800,,
02/25/2022 18:00:00,02/26/2022 00:00:00,4,15.1254,2.6140,9.6783,0.6800,,
02/25/2022 18:00:00,02/26/2022 00:00:00,5,15.1254,2.6140,9.6783,0.6800,,
02/25/2022 18:00:00,02/26/2022 00:00:00,SPP,15.1254,2.6140,9.6783,0.6800,,
02/25/2022 19:00:00,02/26/2022 01:00:00,1,24.4264,4.5452,21.0650,0.7000,,
02/25/2022 19:00:00,02/26/2022 01:00:00,2,24.4264,4.5452,21.0650,0.7000,,
02/25/2022 19:00:00,02/26/2022 01:00:00,3,24.4264,4.5452,21.0650,0.7000,,
02/25/2022 19:00:00,02/26/2022 01:00:00,4,24.4264,4.5452,21.0650,0.7000,,
02/25/2022 19:00:00,02/26/2022 01:00:00,5,24.4264,4.5452,21.0650,0.7000,,
02/25/2022 19:00:00,02/26/2022 01:00:00,SPP,24.4264,4.5452,21.0650,0.7000,,
02/25/2022 20:00:00,02/26/2022 02:00:00,1,12.4313,4.6910,9.4935,0.7000,,
02/25/2022 20:00:00,02/26/2022 02:00:00,2,12.4313,4.6910,9.4935,0.7000,,
02/25/2022 20:00:00,02/26/2022 02:00:00,3,12.4313,4.6910,9.4935,0.7000,,
02/25/2022 20:00:00,02/26/2022 02:00:00,4,12.4313,4.6910,9.4935,0.7000,,
02/25/2022 20:00:00,02/26/2022 02:00:00,5,12.4313,4.6910,9.4935,0.7000,,
02/25/2022 20:00:00,02/26/2022 02:00:00,SPP,12.4313,4.6910,9.4935,0.7000,,
02/25/2022 21:00:00,02/26/2022 03:00:00,1,10.4129,5.6519,9.0499,0.6700,,
02/25/2022 21:00:00,02/26/2022 03:00:00,2,10.4129,5.6519,9.0499,0.6700,,
02/25/2022 21:00:00,02/26/2022 03:00:00,3,10.4129,5.6519,9.0499,0.6700,,
02/25/2022 21:00:00,02/26/2022 03:00:00,4,10.4129,5.6519,9.0499,0.6700,,
02/25/2022 21:00:00,02/26/2022 03:00:00,5,10.4129,5.6519,9.0499,0.6700,,
02/25/2022 21:00:00,02/26/2022 03:00:00,SPP,10.4129,5.6519,9.0499,0.6700,,
02/25/2022 22:00:00,02/26/2022 04:00:00,1,10.1554,4.6155,8.1700,0.6700,,
02/25/2022 22:00:00,02/26/2022 04:00:00,2,10.1554,4.6155,8.1700,0.6700,,
02/25/2022 22:00:00,02/26/2022 04:00:00,3,10.1554,4.6155,8.1700,0.6700,,
02/25/2022 22:00:00,02/26/2022 04:00:00,4,10.1554,4.6155,8.1700,0.6700,,
02/25/2022 22:00:00,02/26/2022 04:00:00,5,10.1554,4.6155,8.1700,0.6700,,
02/25/2022 22:00:00,02/26/2022 04:00:00,SPP,10.1554,4.6155,8.1700,0.6700,,
02/25/2022 23:00:00,02/26/2022 05:00:00,1,14.1462,5.0442,7.0526,0.1500,,
02/25/2022 23:00:00,02/26/2022 05:00:00,2,14.1462,5.0442,7.0526,0.1500,,
02/25/2022 23:00:00,02/26/2022 05:00:00,3,14.1462,5.0442,7.0526,0.1500,,
02/25/2022 23:00:00,02/26/2022 05:00:00,4,14.1462,5.0442,7.0526,0.1500,,
02/25/2022 23:00:00,02/26/2022 05:00:00,5,14.1462,5.0442,7.0526,0.1500,,
02/25/2022 23:00:00,02/26/2022 05:00:00,SPP,14.1462,5.0442,7.0526,0.1500,,
02/26/2022 00:00:00,02/26/2022 06:00:00,1,10.8890,4.9336,2.7517,0.1490,,
02/26/2022 00:00:00,02/26/2022 06:00:00,2,10.8890,4.9336,2.7517,0.1490,,
02/26/2022 00:00:00,02/26/2022 06:00:00,3,10.8890,4.9336,2.7517,0.1490,,
02/26/2022 00:00:00,02/26/2022 06:00:00,4,10.8890,4.9336,2.7517,0.1490,,
02/26/2022 00:00:00,02/26/2022 06:00:00,5,10.8890,4.9336,2.7517,0.1490,,
02/26/2022 00:00:00,02/26/2022 06:00:00,SPP,10.8890,4.9336,2.7517,0.1490,,
