Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/13/2022 04:00:00,02/13/2022 10:00:00,5,5.5201,9.1082,0.1480,0.1480
02/13/2022 04:00:00,02/13/2022 10:00:00,SPP,5.5201,9.1082,0.1480,0.1480
02/13/2022 05:00:00,02/13/2022 11:00:00,1,14.1464,15.2267,1.0011,0.1480
02/13/2022 05:00:00,02/13/2022 11:00:00,2,14.1464,15.2267,1.0011,0.1480
02/13/2022 05:00:00,02/13/2022 11:00:00,3,14.1464,15.2267,1.0011,0.1480
02/13/2022 05:00:00,02/13/2022 11:00:00,4,14.1464,15.2267,1.0011,0.1480
02/13/2022 05:00:00,02/13/2022 11:00:00,5,14.1464,15.2267,1.0011,0.1480
02/13/2022 05:00:00,02/13/2022 11:00:00,SPP,14.1464,15.2267,1.0011,0.1480
02/13/2022 06:00:00,02/13/2022 12:00:00,1,6.2260,7.5503,2.0001,0.1480
02/13/2022 06:00:00,02/13/2022 12:00:00,2,6.2260,7.5503,2.0001,0.1480
02/13/2022 06:00:00,02/13/2022 12:00:00,3,6.2260,7.5503,2.0001,0.1480
02/13/2022 06:00:00,02/13/2022 12:00:00,4,6.2260,7.5503,2.0001,0.1480
02/13/2022 06:00:00,02/13/2022 12:00:00,5,6.2260,7.5503,2.0001,0.1480
02/13/2022 06:00:00,02/13/2022 12:00:00,SPP,6.2260,7.5503,2.0001,0.1480
02/13/2022 07:00:00,02/13/2022 13:00:00,1,15.9828,4.9417,2.9073,0.1490
02/13/2022 07:00:00,02/13/2022 13:00:00,2,15.9828,4.9417,2.9073,0.1490
02/13/2022 07:00:00,02/13/2022 13:00:00,3,15.9828,4.9417,2.9073,0.1490
02/13/2022 07:00:00,02/13/2022 13:00:00,4,15.9828,4.9417,2.9073,0.1490
02/13/2022 07:00:00,02/13/2022 13:00:00,5,15.9828,4.9417,2.9073,0.1490
02/13/2022 07:00:00,02/13/2022 13:00:00,SPP,15.9828,4.9417,2.9073,0.1490
02/13/2022 08:00:00,02/13/2022 14:00:00,1,15.1884,2.8769,6.0885,0.7000
02/13/2022 08:00:00,02/13/2022 14:00:00,2,15.1884,2.8769,6.0885,0.7000
02/13/2022 08:00:00,02/13/2022 14:00:00,3,15.1884,2.8769,6.0885,0.7000
02/13/2022 08:00:00,02/13/2022 14:00:00,4,15.1884,2.8769,6.0885,0.7000
02/13/2022 08:00:00,02/13/2022 14:00:00,5,15.1884,2.8769,6.0885,0.7000
02/13/2022 08:00:00,02/13/2022 14:00:00,SPP,15.1884,2.8769,6.0885,0.7000
02/13/2022 09:00:00,02/13/2022 15:00:00,1,17.5380,2.2968,13.0488,0.7000
02/13/2022 09:00:00,02/13/2022 15:00:00,2,17.5380,2.2968,13.0488,0.7000
02/13/2022 09:00:00,02/13/2022 15:00:00,3,17.5380,2.2968,13.0488,0.7000
02/13/2022 09:00:00,02/13/2022 15:00:00,4,17.5380,2.2968,13.0488,0.7000
02/13/2022 09:00:00,02/13/2022 15:00:00,5,17.5380,2.2968,13.0488,0.7000
02/13/2022 09:00:00,02/13/2022 15:00:00,SPP,17.5380,2.2968,13.0488,0.7000
02/13/2022 10:00:00,02/13/2022 16:00:00,1,28.5645,2.2304,24.5131,3.9999
02/13/2022 10:00:00,02/13/2022 16:00:00,2,28.5645,2.2304,24.5131,3.9999
02/13/2022 10:00:00,02/13/2022 16:00:00,3,28.5645,2.2304,24.5131,3.9999
02/13/2022 10:00:00,02/13/2022 16:00:00,4,28.5645,2.2304,24.5131,3.9999
02/13/2022 10:00:00,02/13/2022 16:00:00,5,28.5645,2.2304,24.5131,3.9999
02/13/2022 10:00:00,02/13/2022 16:00:00,SPP,28.5645,2.2304,24.5131,3.9999
02/13/2022 11:00:00,02/13/2022 17:00:00,1,16.8837,2.4375,13.6515,4.0000
02/13/2022 11:00:00,02/13/2022 17:00:00,2,16.8837,2.4375,13.6515,4.0000
02/13/2022 11:00:00,02/13/2022 17:00:00,3,16.8837,2.4375,13.6515,4.0000
02/13/2022 11:00:00,02/13/2022 17:00:00,4,16.8837,2.4375,13.6515,4.0000
02/13/2022 11:00:00,02/13/2022 17:00:00,5,16.8837,2.4375,13.6515,4.0000
02/13/2022 11:00:00,02/13/2022 17:00:00,SPP,16.8837,2.4375,13.6515,4.0000
02/13/2022 12:00:00,02/13/2022 18:00:00,1,14.7393,2.3846,11.4791,0.7500
02/13/2022 12:00:00,02/13/2022 18:00:00,2,14.7393,2.3846,11.4791,0.7500
02/13/2022 12:00:00,02/13/2022 18:00:00,3,14.7393,2.3846,11.4791,0.7500
02/13/2022 12:00:00,02/13/2022 18:00:00,4,14.7393,2.3846,11.4791,0.7500
02/13/2022 12:00:00,02/13/2022 18:00:00,5,14.7393,2.3846,11.4791,0.7500
02/13/2022 12:00:00,02/13/2022 18:00:00,SPP,14.7393,2.3846,11.4791,0.7500
02/13/2022 13:00:00,02/13/2022 19:00:00,1,10.2742,2.4154,7.6265,0.7100
02/13/2022 13:00:00,02/13/2022 19:00:00,2,10.2742,2.4154,7.6265,0.7100
02/13/2022 13:00:00,02/13/2022 19:00:00,3,10.2742,2.4154,7.6265,0.7100
02/13/2022 13:00:00,02/13/2022 19:00:00,4,10.2742,2.4154,7.6265,0.7100
02/13/2022 13:00:00,02/13/2022 19:00:00,5,10.2742,2.4154,7.6265,0.7100
02/13/2022 13:00:00,02/13/2022 19:00:00,SPP,10.2742,2.4154,7.6265,0.7100
02/13/2022 14:00:00,02/13/2022 20:00:00,1,7.6003,2.5000,4.4765,0.7000
02/13/2022 14:00:00,02/13/2022 20:00:00,2,7.6003,2.5000,4.4765,0.7000
02/13/2022 14:00:00,02/13/2022 20:00:00,3,7.6003,2.5000,4.4765,0.7000
02/13/2022 14:00:00,02/13/2022 20:00:00,4,7.6003,2.5000,4.4765,0.7000
02/13/2022 14:00:00,02/13/2022 20:00:00,5,7.6003,2.5000,4.4765,0.7000
02/13/2022 14:00:00,02/13/2022 20:00:00,SPP,7.6003,2.5000,4.4765,0.7000
02/13/2022 15:00:00,02/13/2022 21:00:00,1,4.0264,2.1920,2.4070,0.6700
02/13/2022 15:00:00,02/13/2022 21:00:00,2,4.0264,2.1920,2.4070,0.6700
02/13/2022 15:00:00,02/13/2022 21:00:00,3,4.0264,2.1920,2.4070,0.6700
02/13/2022 15:00:00,02/13/2022 21:00:00,4,4.0264,2.1920,2.4070,0.6700
02/13/2022 15:00:00,02/13/2022 21:00:00,5,4.0264,2.1920,2.4070,0.6700
02/13/2022 15:00:00,02/13/2022 21:00:00,SPP,4.0264,2.1920,2.4070,0.6700
02/13/2022 16:00:00,02/13/2022 22:00:00,1,5.0755,2.5001,3.7989,0.6700
02/13/2022 16:00:00,02/13/2022 22:00:00,2,5.0755,2.5001,3.7989,0.6700
02/13/2022 16:00:00,02/13/2022 22:00:00,3,5.0755,2.5001,3.7989,0.6700
02/13/2022 16:00:00,02/13/2022 22:00:00,4,5.0755,2.5001,3.7989,0.6700
02/13/2022 16:00:00,02/13/2022 22:00:00,5,5.0755,2.5001,3.7989,0.6700
02/13/2022 16:00:00,02/13/2022 22:00:00,SPP,5.0755,2.5001,3.7989,0.6700
02/13/2022 17:00:00,02/13/2022 23:00:00,1,6.5979,2.5001,4.6700,0.6700
02/13/2022 17:00:00,02/13/2022 23:00:00,2,6.5979,2.5001,4.6700,0.6700
02/13/2022 17:00:00,02/13/2022 23:00:00,3,6.5979,2.5001,4.6700,0.6700
02/13/2022 17:00:00,02/13/2022 23:00:00,4,6.5979,2.5001,4.6700,0.6700
02/13/2022 17:00:00,02/13/2022 23:00:00,5,6.5979,2.5001,4.6700,0.6700
02/13/2022 17:00:00,02/13/2022 23:00:00,SPP,6.5979,2.5001,4.6700,0.6700
02/13/2022 18:00:00,02/14/2022 00:00:00,1,13.5092,3.5544,10.2865,0.6700
02/13/2022 18:00:00,02/14/2022 00:00:00,2,13.5092,3.5544,10.2865,0.6700
02/13/2022 18:00:00,02/14/2022 00:00:00,3,13.5092,3.5544,10.2865,0.6700
02/13/2022 18:00:00,02/14/2022 00:00:00,4,13.5092,3.5544,10.2865,0.6700
02/13/2022 18:00:00,02/14/2022 00:00:00,5,13.5092,3.5544,10.2865,0.6700
02/13/2022 18:00:00,02/14/2022 00:00:00,SPP,13.5092,3.5544,10.2865,0.6700
02/13/2022 19:00:00,02/14/2022 01:00:00,1,7.5450,5.0412,5.7160,0.6700
02/13/2022 19:00:00,02/14/2022 01:00:00,2,7.5450,5.0412,5.7160,0.6700
02/13/2022 19:00:00,02/14/2022 01:00:00,3,7.5450,5.0412,5.7160,0.6700
02/13/2022 19:00:00,02/14/2022 01:00:00,4,7.5450,5.0412,5.7160,0.6700
02/13/2022 19:00:00,02/14/2022 01:00:00,5,7.5450,5.0412,5.7160,0.6700
02/13/2022 19:00:00,02/14/2022 01:00:00,SPP,7.5450,5.0412,5.7160,0.6700
02/13/2022 20:00:00,02/14/2022 02:00:00,1,8.0006,9.9837,4.3529,0.6700
02/13/2022 20:00:00,02/14/2022 02:00:00,2,8.0006,9.9837,4.3529,0.6700
02/13/2022 20:00:00,02/14/2022 02:00:00,3,8.0006,9.9837,4.3529,0.6700
02/13/2022 20:00:00,02/14/2022 02:00:00,4,8.0006,9.9837,4.3529,0.6700
02/13/2022 20:00:00,02/14/2022 02:00:00,5,8.0006,9.9837,4.3529,0.6700
02/13/2022 20:00:00,02/14/2022 02:00:00,SPP,8.0006,9.9837,4.3529,0.6700
02/13/2022 21:00:00,02/14/2022 03:00:00,1,7.2619,15.1794,2.0001,0.6701
02/13/2022 21:00:00,02/14/2022 03:00:00,2,7.2619,15.1794,2.0001,0.6701
02/13/2022 21:00:00,02/14/2022 03:00:00,3,7.2619,15.1794,2.0001,0.6701
02/13/2022 21:00:00,02/14/2022 03:00:00,4,7.2619,15.1794,2.0001,0.6701
02/13/2022 21:00:00,02/14/2022 03:00:00,5,7.2619,15.1794,2.0001,0.6701
02/13/2022 21:00:00,02/14/2022 03:00:00,SPP,7.2619,15.1794,2.0001,0.6701
02/13/2022 22:00:00,02/14/2022 04:00:00,1,7.0240,9.9861,1.5006,0.5001
02/13/2022 22:00:00,02/14/2022 04:00:00,2,7.0240,9.9861,1.5006,0.5001
02/13/2022 22:00:00,02/14/2022 04:00:00,3,7.0240,9.9861,1.5006,0.5001
02/13/2022 22:00:00,02/14/2022 04:00:00,4,7.0240,9.9861,1.5006,0.5001
02/13/2022 22:00:00,02/14/2022 04:00:00,5,7.0240,9.9861,1.5006,0.5001
02/13/2022 22:00:00,02/14/2022 04:00:00,SPP,7.0240,9.9861,1.5006,0.5001
02/13/2022 23:00:00,02/14/2022 05:00:00,1,16.1020,24.3569,1.0001,0.1490
02/13/2022 23:00:00,02/14/2022 05:00:00,2,16.1020,24.3569,1.0001,0.1490
02/13/2022 23:00:00,02/14/2022 05:00:00,3,16.1020,24.3569,1.0001,0.1490
02/13/2022 23:00:00,02/14/2022 05:00:00,4,16.1020,24.3569,1.0001,0.1490
02/13/2022 23:00:00,02/14/2022 05:00:00,5,16.1020,24.3569,1.0001,0.1490
02/13/2022 23:00:00,02/14/2022 05:00:00,SPP,16.1020,24.3569,1.0001,0.1490
02/14/2022 00:00:00,02/14/2022 06:00:00,1,13.9921,25.6789,0.2501,0.1490
02/14/2022 00:00:00,02/14/2022 06:00:00,2,13.9921,25.6789,0.2501,0.1490
02/14/2022 00:00:00,02/14/2022 06:00:00,3,13.9921,25.6789,0.2501,0.1490
02/14/2022 00:00:00,02/14/2022 06:00:00,4,13.9921,25.6789,0.2501,0.1490
02/14/2022 00:00:00,02/14/2022 06:00:00,5,13.9921,25.6789,0.2501,0.1490
02/14/2022 00:00:00,02/14/2022 06:00:00,SPP,13.9921,25.6789,0.2501,0.1490
