Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp
02/05/2022 16:00:00,02/05/2022 22:00:00,5,16.5460,9.9808,4.0000,0.6700
02/05/2022 16:00:00,02/05/2022 22:00:00,SPP,16.5460,9.9808,4.0000,0.6700
02/05/2022 17:00:00,02/05/2022 23:00:00,1,12.1120,10.9670,4.0000,0.6700
02/05/2022 17:00:00,02/05/2022 23:00:00,2,12.1120,10.9670,4.0000,0.6700
02/05/2022 17:00:00,02/05/2022 23:00:00,3,12.1120,10.9670,4.0000,0.6700
02/05/2022 17:00:00,02/05/2022 23:00:00,4,12.1120,10.9670,4.0000,0.6700
02/05/2022 17:00:00,02/05/2022 23:00:00,5,12.1120,10.9670,4.0000,0.6700
02/05/2022 17:00:00,02/05/2022 23:00:00,SPP,12.1120,10.9670,4.0000,0.6700
02/05/2022 18:00:00,02/06/2022 00:00:00,1,15.2457,9.8290,7.8004,0.6700
02/05/2022 18:00:00,02/06/2022 00:00:00,2,15.2457,9.8290,7.8004,0.6700
02/05/2022 18:00:00,02/06/2022 00:00:00,3,15.2457,9.8290,7.8004,0.6700
02/05/2022 18:00:00,02/06/2022 00:00:00,4,15.2457,9.8290,7.8004,0.6700
02/05/2022 18:00:00,02/06/2022 00:00:00,5,15.2457,9.8290,7.8004,0.6700
02/05/2022 18:00:00,02/06/2022 00:00:00,SPP,15.2457,9.8290,7.8004,0.6700
02/05/2022 19:00:00,02/06/2022 01:00:00,1,15.8526,11.1871,12.9461,0.6700
02/05/2022 19:00:00,02/06/2022 01:00:00,2,15.8526,11.1871,12.9461,0.6700
02/05/2022 19:00:00,02/06/2022 01:00:00,3,15.8526,11.1871,12.9461,0.6700
02/05/2022 19:00:00,02/06/2022 01:00:00,4,15.8526,11.1871,12.9461,0.6700
02/05/2022 19:00:00,02/06/2022 01:00:00,5,15.8526,11.1871,12.9461,0.6700
02/05/2022 19:00:00,02/06/2022 01:00:00,SPP,15.8526,11.1871,12.9461,0.6700
02/05/2022 20:00:00,02/06/2022 02:00:00,1,16.2147,13.6258,10.5537,0.6700
02/05/2022 20:00:00,02/06/2022 02:00:00,2,16.2147,13.6258,10.5537,0.6700
02/05/2022 20:00:00,02/06/2022 02:00:00,3,16.2147,13.6258,10.5537,0.6700
02/05/2022 20:00:00,02/06/2022 02:00:00,4,16.2147,13.6258,10.5537,0.6700
02/05/2022 20:00:00,02/06/2022 02:00:00,5,16.2147,13.6258,10.5537,0.6700
02/05/2022 20:00:00,02/06/2022 02:00:00,SPP,16.2147,13.6258,10.5537,0.6700
02/05/2022 21:00:00,02/06/2022 03:00:00,1,19.2332,9.9822,9.0000,0.6700
02/05/2022 21:00:00,02/06/2022 03:00:00,2,19.2332,9.9822,9.0000,0.6700
02/05/2022 21:00:00,02/06/2022 03:00:00,3,19.2332,9.9822,9.0000,0.6700
02/05/2022 21:00:00,02/06/2022 03:00:00,4,19.2332,9.9822,9.0000,0.6700
02/05/2022 21:00:00,02/06/2022 03:00:00,5,19.2332,9.9822,9.0000,0.6700
02/05/2022 21:00:00,02/06/2022 03:00:00,SPP,19.2332,9.9822,9.0000,0.6700
02/05/2022 22:00:00,02/06/2022 04:00:00,1,20.8516,11.8620,5.7746,0.6700
02/05/2022 22:00:00,02/06/2022 04:00:00,2,20.8516,11.8620,5.7746,0.6700
02/05/2022 22:00:00,02/06/2022 04:00:00,3,20.8516,11.8620,5.7746,0.6700
02/05/2022 22:00:00,02/06/2022 04:00:00,4,20.8516,11.8620,5.7746,0.6700
02/05/2022 22:00:00,02/06/2022 04:00:00,5,20.8516,11.8620,5.7746,0.6700
02/05/2022 22:00:00,02/06/2022 04:00:00,SPP,20.8516,11.8620,5.7746,0.6700
02/05/2022 23:00:00,02/06/2022 05:00:00,1,15.4044,9.9847,4.0000,0.5000
02/05/2022 23:00:00,02/06/2022 05:00:00,2,15.4044,9.9847,4.0000,0.5000
02/05/2022 23:00:00,02/06/2022 05:00:00,3,15.4044,9.9847,4.0000,0.5000
02/05/2022 23:00:00,02/06/2022 05:00:00,4,15.4044,9.9847,4.0000,0.5000
02/05/2022 23:00:00,02/06/2022 05:00:00,5,15.4044,9.9847,4.0000,0.5000
02/05/2022 23:00:00,02/06/2022 05:00:00,SPP,15.4044,9.9847,4.0000,0.5000
02/06/2022 00:00:00,02/06/2022 06:00:00,1,22.6342,9.9860,3.1492,0.5000
02/06/2022 00:00:00,02/06/2022 06:00:00,2,22.6342,9.9860,3.1492,0.5000
02/06/2022 00:00:00,02/06/2022 06:00:00,3,22.6342,9.9860,3.1492,0.5000
02/06/2022 00:00:00,02/06/2022 06:00:00,4,22.6342,9.9860,3.1492,0.5000
02/06/2022 00:00:00,02/06/2022 06:00:00,5,22.6342,9.9860,3.1492,0.5000
02/06/2022 00:00:00,02/06/2022 06:00:00,SPP,22.6342,9.9860,3.1492,0.5000
