Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp,RampUP,RampDN
03/17/2022 01:00:00,03/17/2022 06:00:00,1,5.5714,10.7588,4.0000,0.5000,0.0000,0.0000
03/17/2022 01:00:00,03/17/2022 06:00:00,2,5.5714,10.7588,4.0000,0.5000,0.0000,0.0000
03/17/2022 01:00:00,03/17/2022 06:00:00,3,5.5714,10.7588,4.0000,0.5000,0.0000,0.0000
03/17/2022 01:00:00,03/17/2022 06:00:00,4,5.5714,10.7588,4.0000,0.5000,0.0000,0.0000
03/17/2022 01:00:00,03/17/2022 06:00:00,5,5.5714,10.7588,4.0000,0.5000,0.0000,0.0000
03/17/2022 01:00:00,03/17/2022 06:00:00,SPP,5.5714,10.7588,4.0000,0.5000,0.0000,0.0000
03/17/2022 02:00:00,03/17/2022 07:00:00,1,5.5450,10.4724,4.0000,0.5000,0.0000,0.0000
03/17/2022 02:00:00,03/17/2022 07:00:00,2,5.5450,10.4724,4.0000,0.5000,0.0000,0.0000
03/17/2022 02:00:00,03/17/2022 07:00:00,3,5.5450,10.4724,4.0000,0.5000,0.0000,0.0000
03/17/2022 02:00:00,03/17/2022 07:00:00,4,5.5450,10.4724,4.0000,0.5000,0.0000,0.0000
03/17/2022 02:00:00,03/17/2022 07:00:00,5,5.5450,10.4724,4.0000,0.5000,0.0000,0.0000
03/17/2022 02:00:00,03/17/2022 07:00:00,SPP,5.5450,10.4724,4.0000,0.5000,0.0000,0.0000
03/17/2022 03:00:00,03/17/2022 08:00:00,1,5.8335,10.3437,4.0000,0.5000,0.0000,0.0000
03/17/2022 03:00:00,03/17/2022 08:00:00,2,5.8335,10.3437,4.0000,0.5000,0.0000,0.0000
03/17/2022 03:00:00,03/17/2022 08:00:00,3,5.8335,10.3437,4.0000,0.5000,0.0000,0.0000
03/17/2022 03:00:00,03/17/2022 08:00:00,4,5.8335,10.3437,4.0000,0.5000,0.0000,0.0000
03/17/2022 03:00:00,03/17/2022 08:00:00,5,5.8335,10.3437,4.0000,0.5000,0.0000,0.0000
03/17/2022 03:00:00,03/17/2022 08:00:00,SPP,5.8335,10.3437,4.0000,0.5000,0.0000,0.0000
03/17/2022 04:00:00,03/17/2022 09:00:00,1,8.0003,10.2632,4.0000,0.5000,0.0000,0.0000
03/17/2022 04:00:00,03/17/2022 09:00:00,2,8.0003,10.2632,4.0000,0.5000,0.0000,0.0000
03/17/2022 04:00:00,03/17/2022 09:00:00,3,8.0003,10.2632,4.0000,0.5000,0.0000,0.0000
03/17/2022 04:00:00,03/17/2022 09:00:00,4,8.0003,10.2632,4.0000,0.5000,0.0000,0.0000
03/17/2022 04:00:00,03/17/2022 09:00:00,5,8.0003,10.2632,4.0000,0.5000,0.0000,0.0000
03/17/2022 04:00:00,03/17/2022 09:00:00,SPP,8.0003,10.2632,4.0000,0.5000,0.0000,0.0000
03/17/2022 05:00:00,03/17/2022 10:00:00,1,5.3163,10.0959,4.0000,0.5000,0.0000,0.0000
03/17/2022 05:00:00,03/17/2022 10:00:00,2,5.3163,10.0959,4.0000,0.5000,0.0000,0.0000
03/17/2022 05:00:00,03/17/2022 10:00:00,3,5.3163,10.0959,4.0000,0.5000,0.0000,0.0000
03/17/2022 05:00:00,03/17/2022 10:00:00,4,5.3163,10.0959,4.0000,0.5000,0.0000,0.0000
03/17/2022 05:00:00,03/17/2022 10:00:00,5,5.3163,10.0959,4.0000,0.5000,0.0000,0.0000
03/17/2022 05:00:00,03/17/2022 10:00:00,SPP,5.3163,10.0959,4.0000,0.5000,0.0000,0.0000
03/17/2022 06:00:00,03/17/2022 11:00:00,1,7.9996,11.3444,6.6981,0.5000,0.0000,0.0000
03/17/2022 06:00:00,03/17/2022 11:00:00,2,7.9996,11.3444,6.6981,0.5000,0.0000,0.0000
03/17/2022 06:00:00,03/17/2022 11:00:00,3,7.9996,11.3444,6.6981,0.5000,0.0000,0.0000
03/17/2022 06:00:00,03/17/2022 11:00:00,4,7.9996,11.3444,6.6981,0.5000,0.0000,0.0000
03/17/2022 06:00:00,03/17/2022 11:00:00,5,7.9996,11.3444,6.6981,0.5000,0.0000,0.0000
03/17/2022 06:00:00,03/17/2022 11:00:00,SPP,7.9996,11.3444,6.6981,0.5000,0.0000,0.0000
03/17/2022 07:00:00,03/17/2022 12:00:00,1,12.4659,10.7588,7.4492,0.6701,0.0000,0.0000
03/17/2022 07:00:00,03/17/2022 12:00:00,2,12.4659,10.7588,7.4492,0.6701,0.0000,0.0000
03/17/2022 07:00:00,03/17/2022 12:00:00,3,12.4659,10.7588,7.4492,0.6701,0.0000,0.0000
