Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp,RampUP,RampDN
03/30/2022 01:00:00,03/30/2022 06:00:00,1,7.9997,10.7588,4.4990,0.4990,0.0000,0.0000
03/30/2022 01:00:00,03/30/2022 06:00:00,2,7.9997,10.7588,4.4990,0.4990,0.0000,0.0000
03/30/2022 01:00:00,03/30/2022 06:00:00,3,7.9997,10.7588,4.4990,0.4990,0.0000,0.0000
03/30/2022 01:00:00,03/30/2022 06:00:00,4,7.9997,10.7588,4.4990,0.4990,0.0000,0.0000
03/30/2022 01:00:00,03/30/2022 06:00:00,5,7.9997,10.7588,4.4990,0.4990,0.0000,0.0000
03/30/2022 01:00:00,03/30/2022 06:00:00,SPP,7.9997,10.7588,4.4990,0.4990,0.0000,0.0000
03/30/2022 02:00:00,03/30/2022 07:00:00,1,8.0005,10.4931,4.4990,0.4990,0.0000,0.0000
03/30/2022 02:00:00,03/30/2022 07:00:00,2,8.0005,10.4931,4.4990,0.4990,0.0000,0.0000
03/30/2022 02:00:00,03/30/2022 07:00:00,3,8.0005,10.4931,4.4990,0.4990,0.0000,0.0000
03/30/2022 02:00:00,03/30/2022 07:00:00,4,8.0005,10.4931,4.4990,0.4990,0.0000,0.0000
03/30/2022 02:00:00,03/30/2022 07:00:00,5,8.0005,10.4931,4.4990,0.4990,0.0000,0.0000
03/30/2022 02:00:00,03/30/2022 07:00:00,SPP,8.0005,10.4931,4.4990,0.4990,0.0000,0.0000
03/30/2022 03:00:00,03/30/2022 08:00:00,1,8.8372,10.3595,7.4806,0.4990,0.0000,0.0000
03/30/2022 03:00:00,03/30/2022 08:00:00,2,8.8372,10.3595,7.4806,0.4990,0.0000,0.0000
03/30/2022 03:00:00,03/30/2022 08:00:00,3,8.8372,10.3595,7.4806,0.4990,0.0000,0.0000
03/30/2022 03:00:00,03/30/2022 08:00:00,4,8.8372,10.3595,7.4806,0.4990,0.0000,0.0000
03/30/2022 03:00:00,03/30/2022 08:00:00,5,8.8372,10.3595,7.4806,0.4990,0.0000,0.0000
03/30/2022 03:00:00,03/30/2022 08:00:00,SPP,8.8372,10.3595,7.4806,0.4990,0.0000,0.0000
03/30/2022 04:00:00,03/30/2022 09:00:00,1,8.6288,10.2760,7.3277,0.4990,0.0000,0.0000
03/30/2022 04:00:00,03/30/2022 09:00:00,2,8.6288,10.2760,7.3277,0.4990,0.0000,0.0000
03/30/2022 04:00:00,03/30/2022 09:00:00,3,8.6288,10.2760,7.3277,0.4990,0.0000,0.0000
03/30/2022 04:00:00,03/30/2022 09:00:00,4,8.6288,10.2760,7.3277,0.4990,0.0000,0.0000
03/30/2022 04:00:00,03/30/2022 09:00:00,5,8.6288,10.2760,7.3277,0.4990,0.0000,0.0000
03/30/2022 04:00:00,03/30/2022 09:00:00,SPP,8.6288,10.2760,7.3277,0.4990,0.0000,0.0000
03/30/2022 05:00:00,03/30/2022 10:00:00,1,11.5810,10.1023,10.2648,0.4990,0.0000,0.0000
03/30/2022 05:00:00,03/30/2022 10:00:00,2,11.5810,10.1023,10.2648,0.4990,0.0000,0.0000
03/30/2022 05:00:00,03/30/2022 10:00:00,3,11.5810,10.1023,10.2648,0.4990,0.0000,0.0000
03/30/2022 05:00:00,03/30/2022 10:00:00,4,11.5810,10.1023,10.2648,0.4990,0.0000,0.0000
03/30/2022 05:00:00,03/30/2022 10:00:00,5,11.5810,10.1023,10.2648,0.4990,0.0000,0.0000
03/30/2022 05:00:00,03/30/2022 10:00:00,SPP,11.5810,10.1023,10.2648,0.4990,0.0000,0.0000
03/30/2022 06:00:00,03/30/2022 11:00:00,1,11.5070,11.4467,10.2055,0.4990,0.0000,0.0000
03/30/2022 06:00:00,03/30/2022 11:00:00,2,11.5070,11.4467,10.2055,0.4990,0.0000,0.0000
03/30/2022 06:00:00,03/30/2022 11:00:00,3,11.5070,11.4467,10.2055,0.4990,0.0000,0.0000
03/30/2022 06:00:00,03/30/2022 11:00:00,4,11.5070,11.4467,10.2055,0.4990,0.0000,0.0000
03/30/2022 06:00:00,03/30/2022 11:00:00,5,11.5070,11.4467,10.2055,0.4990,0.0000,0.0000
03/30/2022 06:00:00,03/30/2022 11:00:00,SPP,11.5070,11.4467,10.2055,0.4990,0.0000,0.0000
03/30/2022 07:00:00,03/30/2022 12:00:00,1,11.6730,10.7588,10.3383,0.4990,0.0000,0.0000
03/30/2022 07:00:00,03/30/2022 12:00:00,2,11.6730,10.7588,10.3383,0.4990,0.0000,0.0000
03/30/2022 07:00:00,03/30/2022 12:00:00,3,11.6730,10.7588,10.3383,0.4990,0.0000,0.0000
03/30/2022 07:00:00,03/30/2022 12:00:00,4,11.6730,10.7588,10.3383,0.4990,0.0000,0.0000
03/30/2022 07:00:00,03/30/2022 12:00:00,5,11.6730,10.7588,10.3383,0.4990,0.0000,0.0000
03/30/2022 07:00:00,03/30/2022 12:00:00,SPP,11.6730,10.7588,10.3383,0.4990,0.0000,0.0000
03/30/2022 08:00:00,03/30/2022 13:00:00,1,8.3148,9.8963,7.0001,0.4990,0.0000,0.0000
03/30/2022 08:00:00,03/30/2022 13:00:00,2,8.3148,9.8963,7.0001,0.4990,0.0000,0.0000
03/30/2022 08:00:00,03/30/2022 13:00:00,3,8.3148,9.8963,7.0001,0.4990,0.0000,0.0000
03/30/2022 08:00:00,03/30/2022 13:00:00,4,8.3148,9.8963,7.0001,0.4990,0.0000,0.0000
03/30/2022 08:00:00,03/30/2022 13:00:00,5,8.3148,9.8963,7.0001,0.4990,0.0000,0.0000
03/30/2022 08:00:00,03/30/2022 13:00:00,SPP,8.3148,9.8963,7.0001,0.4990,0.0000,0.0000
03/30/2022 09:00:00,03/30/2022 14:00:00,1,9.7277,8.1940,6.4991,0.4990,0.0000,0.0000
03/30/2022 09:00:00,03/30/2022 14:00:00,2,9.7277,8.1940,6.4991,0.4990,0.0000,0.0000
03/30/2022 09:00:00,03/30/2022 14:00:00,3,9.7277,8.1940,6.4991,0.4990,0.0000,0.0000
03/30/2022 09:00:00,03/30/2022 14:00:00,4,9.7277,8.1940,6.4991,0.4990,0.0000,0.0000
03/30/2022 09:00:00,03/30/2022 14:00:00,5,9.7277,8.1940,6.4991,0.4990,0.0000,0.0000
03/30/2022 09:00:00,03/30/2022 14:00:00,SPP,9.7277,8.1940,6.4991,0.4990,0.0000,0.0000
03/30/2022 10:00:00,03/30/2022 15:00:00,1,12.6170,5.0179,11.0935,0.4990,0.0000,0.0000
03/30/2022 10:00:00,03/30/2022 15:00:00,2,12.6170,5.0179,11.0935,0.4990,0.0000,0.0000
03/30/2022 10:00:00,03/30/2022 15:00:00,3,12.6170,5.0179,11.0935,0.4990,0.0000,0.0000
03/30/2022 10:00:00,03/30/2022 15:00:00,4,12.6170,5.0179,11.0935,0.4990,0.0000,0.0000
03/30/2022 10:00:00,03/30/2022 15:00:00,5,12.6170,5.0179,11.0935,0.4990,0.0000,0.0000
03/30/2022 10:00:00,03/30/2022 15:00:00,SPP,12.6170,5.0179,11.0935,0.4990,0.0000,0.0000
03/30/2022 11:00:00,03/30/2022 16:00:00,1,14.1189,7.2994,12.7061,0.4990,0.0000,0.0000
03/30/2022 11:00:00,03/30/2022 16:00:00,2,14.1189,7.2994,12.7061,0.4990,0.0000,0.0000
03/30/2022 11:00:00,03/30/2022 16:00:00,3,14.1189,7.2994,12.7061,0.4990,0.0000,0.0000
03/30/2022 11:00:00,03/30/2022 16:00:00,4,14.1189,7.2994,12.7061,0.4990,0.0000,0.0000
03/30/2022 11:00:00,03/30/2022 16:00:00,5,14.1189,7.2994,12.7061,0.4990,0.0000,0.0000
03/30/2022 11:00:00,03/30/2022 16:00:00,SPP,14.1189,7.2994,12.7061,0.4990,0.0000,0.0000
03/30/2022 12:00:00,03/30/2022 17:00:00,1,10.7926,9.6453,6.7924,0.4990,0.0000,0.0000
03/30/2022 12:00:00,03/30/2022 17:00:00,2,10.7926,9.6453,6.7924,0.4990,0.0000,0.0000
03/30/2022 12:00:00,03/30/2022 17:00:00,3,10.7926,9.6453,6.7924,0.4990,0.0000,0.0000
03/30/2022 12:00:00,03/30/2022 17:00:00,4,10.7926,9.6453,6.7924,0.4990,0.0000,0.0000
03/30/2022 12:00:00,03/30/2022 17:00:00,5,10.7926,9.6453,6.7924,0.4990,0.0000,0.0000
03/30/2022 12:00:00,03/30/2022 17:00:00,SPP,10.7926,9.6453,6.7924,0.4990,0.0000,0.0000
03/30/2022 13:00:00,03/30/2022 18:00:00,1,11.4350,10.2085,8.5679,0.4990,0.0000,0.0000
03/30/2022 13:00:00,03/30/2022 18:00:00,2,11.4350,10.2085,8.5679,0.4990,0.0000,0.0000
03/30/2022 13:00:00,03/30/2022 18:00:00,3,11.4350,10.2085,8.5679,0.4990,0.0000,0.0000
03/30/2022 13:00:00,03/30/2022 18:00:00,4,11.4350,10.2085,8.5679,0.4990,0.0000,0.0000
03/30/2022 13:00:00,03/30/2022 18:00:00,5,11.4350,10.2085,8.5679,0.4990,0.0000,0.0000
03/30/2022 13:00:00,03/30/2022 18:00:00,SPP,11.4350,10.2085,8.5679,0.4990,0.0000,0.0000
03/30/2022 14:00:00,03/30/2022 19:00:00,1,17.3925,10.5399,16.1566,0.4990,0.0000,0.0000
03/30/2022 14:00:00,03/30/2022 19:00:00,2,17.3925,10.5399,16.1566,0.4990,0.0000,0.0000
03/30/2022 14:00:00,03/30/2022 19:00:00,3,17.3925,10.5399,16.1566,0.4990,0.0000,0.0000
03/30/2022 14:00:00,03/30/2022 19:00:00,4,17.3925,10.5399,16.1566,0.4990,0.0000,0.0000
03/30/2022 14:00:00,03/30/2022 19:00:00,5,17.3925,10.5399,16.1566,0.4990,0.0000,0.0000
03/30/2022 14:00:00,03/30/2022 19:00:00,SPP,17.3925,10.5399,16.1566,0.4990,0.0000,0.0000
