Interval,GMTIntervalEnd,Reserve Zone,RegUP,RegDN,Spin,Supp,RampUP,RampDN
03/29/2022 01:00:00,03/29/2022 06:00:00,1,24.3385,10.9582,21.0990,0.1490,0.0000,0.0000
03/29/2022 01:00:00,03/29/2022 06:00:00,2,24.3385,10.9582,21.0990,0.1490,0.0000,0.0000
03/29/2022 01:00:00,03/29/2022 06:00:00,3,24.3385,10.9582,21.0990,0.1490,0.0000,0.0000
03/29/2022 01:00:00,03/29/2022 06:00:00,4,24.3385,10.9582,21.0990,0.1490,0.0000,0.0000
03/29/2022 01:00:00,03/29/2022 06:00:00,5,24.3385,10.9582,21.0990,0.1490,0.0000,0.0000
03/29/2022 01:00:00,03/29/2022 06:00:00,SPP,24.3385,10.9582,21.0990,0.1490,0.0000,0.0000
03/29/2022 02:00:00,03/29/2022 07:00:00,1,6.7007,10.4931,4.0000,0.1490,0.0000,0.0000
03/29/2022 02:00:00,03/29/2022 07:00:00,2,6.7007,10.4931,4.0000,0.1490,0.0000,0.0000
03/29/2022 02:00:00,03/29/2022 07:00:00,3,6.7007,10.4931,4.0000,0.1490,0.0000,0.0000
03/29/2022 02:00:00,03/29/2022 07:00:00,4,6.7007,10.4931,4.0000,0.1490,0.0000,0.0000
03/29/2022 02:00:00,03/29/2022 07:00:00,5,6.7007,10.4931,4.0000,0.1490,0.0000,0.0000
03/29/2022 02:00:00,03/29/2022 07:00:00,SPP,6.7007,10.4931,4.0000,0.1490,0.0000,0.0000
03/29/2022 03:00:00,03/29/2022 08:00:00,1,7.9993,10.3595,4.0000,0.1490,0.0000,0.0000
03/29/2022 03:00:00,03/29/2022 08:00:00,2,7.9993,10.3595,4.0000,0.1490,0.0000,0.0000
03/29/2022 03:00:00,03/29/2022 08:00:00,3,7.9993,10.3595,4.0000,0.1490,0.0000,0.0000
03/29/2022 03:00:00,03/29/2022 08:00:00,4,7.9993,10.3595,4.0000,0.1490,0.0000,0.0000
03/29/2022 03:00:00,03/29/2022 08:00:00,5,7.9993,10.3595,4.0000,0.1490,0.0000,0.0000
03/29/2022 03:00:00,03/29/2022 08:00:00,SPP,7.9993,10.3595,4.0000,0.1490,0.0000,0.0000
03/29/2022 04:00:00,03/29/2022 09:00:00,1,8.0003,10.2632,4.7608,0.1490,0.0000,0.0000
03/29/2022 04:00:00,03/29/2022 09:00:00,2,8.0003,10.2632,4.7608,0.1490,0.0000,0.0000
03/29/2022 04:00:00,03/29/2022 09:00:00,3,8.0003,10.2632,4.7608,0.1490,0.0000,0.0000
03/29/2022 04:00:00,03/29/2022 09:00:00,4,8.0003,10.2632,4.7608,0.1490,0.0000,0.0000
03/29/2022 04:00:00,03/29/2022 09:00:00,5,8.0003,10.2632,4.7608,0.1490,0.0000,0.0000
03/29/2022 04:00:00,03/29/2022 09:00:00,SPP,8.0003,10.2632,4.7608,0.1490,0.0000,0.0000
03/29/2022 05:00:00,03/29/2022 10:00:00,1,24.3385,10.0959,21.0990,0.1490,0.0000,0.0000
03/29/2022 05:00:00,03/29/2022 10:00:00,2,24.3385,10.0959,21.0990,0.1490,0.0000,0.0000
03/29/2022 05:00:00,03/29/2022 10:00:00,3,24.3385,10.0959,21.0990,0.1490,0.0000,0.0000
03/29/2022 05:00:00,03/29/2022 10:00:00,4,24.3385,10.0959,21.0990,0.1490,0.0000,0.0000
03/29/2022 05:00:00,03/29/2022 10:00:00,5,24.3385,10.0959,21.0990,0.1490,0.0000,0.0000
03/29/2022 05:00:00,03/29/2022 10:00:00,SPP,24.3385,10.0959,21.0990,0.1490,0.0000,0.0000
03/29/2022 06:00:00,03/29/2022 11:00:00,1,11.5070,11.3444,10.2055,0.1490,0.0000,0.0000
03/29/2022 06:00:00,03/29/2022 11:00:00,2,11.5070,11.3444,10.2055,0.1490,0.0000,0.0000
03/29/2022 06:00:00,03/29/2022 11:00:00,3,11.5070,11.3444,10.2055,0.1490,0.0000,0.0000
03/29/2022 06:00:00,03/29/2022 11:00:00,4,11.5070,11.3444,10.2055,0.1490,0.0000,0.0000
03/29/2022 06:00:00,03/29/2022 11:00:00,5,11.5070,11.3444,10.2055,0.1490,0.0000,0.0000
03/29/2022 06:00:00,03/29/2022 11:00:00,SPP,11.5070,11.3444,10.2055,0.1490,0.0000,0.0000
03/29/2022 07:00:00,03/29/2022 12:00:00,1,14.6519,10.7588,11.4126,0.1500,0.0000,0.0000
03/29/2022 07:00:00,03/29/2022 12:00:00,2,14.6519,10.7588,11.4126,0.1500,0.0000,0.0000
03/29/2022 07:00:00,03/29/2022 12:00:00,3,14.6519,10.7588,11.4126,0.1500,0.0000,0.0000
03/29/2022 07:00:00,03/29/2022 12:00:00,4,14.6519,10.7588,11.4126,0.1500,0.0000,0.0000
03/29/2022 07:00:00,03/29/2022 12:00:00,5,14.6519,10.7588,11.4126,0.1500,0.0000,0.0000
03/29/2022 07:00:00,03/29/2022 12:00:00,SPP,14.6519,10.7588,11.4126,0.1500,0.0000,0.0000
03/29/2022 08:00:00,03/29/2022 13:00:00,1,14.2525,12.2860,11.0130,0.1500,0.0000,0.0000
03/29/2022 08:00:00,03/29/2022 13:00:00,2,14.2525,12.2860,11.0130,0.1500,0.0000,0.0000
03/29/2022 08:00:00,03/29/2022 13:00:00,3,14.2525,12.2860,11.0130,0.1500,0.0000,0.0000
03/29/2022 08:00:00,03/29/2022 13:00:00,4,14.2525,12.2860,11.0130,0.1500,0.0000,0.0000
03/29/2022 08:00:00,03/29/2022 13:00:00,5,14.2525,12.2860,11.0130,0.1500,0.0000,0.0000
03/29/2022 08:00:00,03/29/2022 13:00:00,SPP,14.2525,12.2860,11.0130,0.1500,0.0000,0.0000
03/29/2022 09:00:00,03/29/2022 14:00:00,1,16.2040,8.1940,14.8669,0.1500,0.0000,0.0000
03/29/2022 09:00:00,03/29/2022 14:00:00,2,16.2040,8.1940,14.8669,0.1500,0.0000,0.0000
03/29/2022 09:00:00,03/29/2022 14:00:00,3,16.2040,8.1940,14.8669,0.1500,0.0000,0.0000
03/29/2022 09:00:00,03/29/2022 14:00:00,4,16.2040,8.1940,14.8669,0.1500,0.0000,0.0000
03/29/2022 09:00:00,03/29/2022 14:00:00,5,16.2040,8.1940,14.8669,0.1500,0.0000,0.0000
03/29/2022 09:00:00,03/29/2022 14:00:00,SPP,16.2040,8.1940,14.8669,0.1500,0.0000,0.0000
03/29/2022 10:00:00,03/29/2022 15:00:00,1,21.9652,5.0179,20.4417,0.1500,0.0000,0.0000
03/29/2022 10:00:00,03/29/2022 15:00:00,2,21.9652,5.0179,20.4417,0.1500,0.0000,0.0000
03/29/2022 10:00:00,03/29/2022 15:00:00,3,21.9652,5.0179,20.4417,0.1500,0.0000,0.0000
03/29/2022 10:00:00,03/29/2022 15:00:00,4,21.9652,5.0179,20.4417,0.1500,0.0000,0.0000
03/29/2022 10:00:00,03/29/2022 15:00:00,5,21.9652,5.0179,20.4417,0.1500,0.0000,0.0000
03/29/2022 10:00:00,03/29/2022 15:00:00,SPP,21.9652,5.0179,20.4417,0.1500,0.0000,0.0000
03/29/2022 11:00:00,03/29/2022 16:00:00,1,27.4354,7.2994,26.0225,0.1500,0.0000,0.0000
03/29/2022 11:00:00,03/29/2022 16:00:00,2,27.4354,7.2994,26.0225,0.1500,0.0000,0.0000
03/29/2022 11:00:00,03/29/2022 16:00:00,3,27.4354,7.2994,26.0225,0.1500,0.0000,0.0000
03/29/2022 11:00:00,03/29/2022 16:00:00,4,27.4354,7.2994,26.0225,0.1500,0.0000,0.0000
03/29/2022 11:00:00,03/29/2022 16:00:00,5,27.4354,7.2994,26.0225,0.1500,0.0000,0.0000
03/29/2022 11:00:00,03/29/2022 16:00:00,SPP,27.4354,7.2994,26.0225,0.1500,0.0000,0.0000
03/29/2022 12:00:00,03/29/2022 17:00:00,1,19.9009,9.6453,18.6284,0.1500,0.0000,0.0000
03/29/2022 12:00:00,03/29/2022 17:00:00,2,19.9009,9.6453,18.6284,0.1500,0.0000,0.0000
03/29/2022 12:00:00,03/29/2022 17:00:00,3,19.9009,9.6453,18.6284,0.1500,0.0000,0.0000
03/29/2022 12:00:00,03/29/2022 17:00:00,4,19.9009,9.6453,18.6284,0.1500,0.0000,0.0000
03/29/2022 12:00:00,03/29/2022 17:00:00,5,19.9009,9.6453,18.6284,0.1500,0.0000,0.0000
03/29/2022 12:00:00,03/29/2022 17:00:00,SPP,19.9009,9.6453,18.6284,0.1500,0.0000,0.0000
03/29/2022 13:00:00,03/29/2022 18:00:00,1,17.0349,10.2192,15.7479,0.1500,0.0000,0.0000
03/29/2022 13:00:00,03/29/2022 18:00:00,2,17.0349,10.2192,15.7479,0.1500,0.0000,0.0000
03/29/2022 13:00:00,03/29/2022 18:00:00,3,17.0349,10.2192,15.7479,0.1500,0.0000,0.0000
03/29/2022 13:00:00,03/29/2022 18:00:00,4,17.0349,10.2192,15.7479,0.1500,0.0000,0.0000
