Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/17/2022 01:00:00,02/17/2022 07:00:00,AEC,SOUC,21.9965,0.6251,9.3549,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,AECC_CSWS,CSWS_AECC_LA,16.3434,0.6648,3.6621,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,14.3944,0.3759,2.0020,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,16.7555,0.8659,3.8731,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,14.5398,0.2408,2.2825,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,15.2213,0.6262,2.5786,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,15.6353,0.6231,2.9957,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,13.8078,0.4908,1.3006,12.0164
02/17/2022 01:00:00,02/17/2022 07:00:00,AECI,AECI,24.9044,0.3100,12.5779,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,AEPM_CSWS,CSWS_LA,13.0305,0.5881,0.4259,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,ALTW,MISO,24.0011,0.4044,11.5802,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,AMRN,MISO,24.0011,0.4044,11.5802,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,-15.0848,-0.3628,-26.7385,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,BBA,MISO,24.0011,0.4044,11.5802,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,BCA,MISO,24.0011,0.4044,11.5802,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,-9.2477,-0.0212,-21.2429,12.0164
02/17/2022 01:00:00,02/17/2022 07:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,-11.2570,-1.6761,-21.5974,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,BLKW,BLKW,-17.9956,0.0705,-30.0826,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,-0.4906,-1.1171,-11.3900,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,-0.4724,-0.7284,-11.7605,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,-0.4672,-1.0937,-11.3900,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,BRAZ,MISO,24.0011,0.4044,11.5802,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,BUBA,MISO,24.0011,0.4044,11.5802,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,-20.0335,-2.0189,-30.0311,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,-35.3600,-0.6904,-46.6861,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,-35.3600,-0.6904,-46.6861,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,-35.3600,-0.6904,-46.6861,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,-35.3600,-0.6904,-46.6861,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,-35.3600,-0.6904,-46.6861,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,-32.5605,-0.6781,-43.8989,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,-0.4036,-0.5074,-11.9127,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,-0.4036,-0.5074,-11.9127,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,CLEC,MISO,24.0011,0.4044,11.5802,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,-18.1522,0.2545,-30.4232,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,COWP,COWP_LA,39.2281,0.5804,26.6312,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,COWP_GEN1,WRW_PLAINGUNCOWP_GEN1_RA,39.2281,0.5804,26.6312,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,COWP_GEN2,WRW_PLAINGUNCOWP_GEN2_RA,39.2281,0.5804,26.6312,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,CPLE,VACS,22.3780,0.6012,9.7603,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,CPLW,VACS,22.3780,0.6012,9.7603,12.0165
02/17/2022 01:00:00,02/17/2022 07:00:00,CROSSROADS1,MPSCRSRD_EXUNCROSSROADS1_RA,21.8680,0.6688,9.1827,12.0165
