Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/15/2022 01:00:00,02/15/2022 07:00:00,AEC,SOUC,19.4521,0.2930,12.8901,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,AECC_CSWS,CSWS_AECC_LA,16.7352,0.3541,10.1121,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,12.8285,0.2469,6.3126,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,18.8008,0.4275,12.1042,6.2691
02/15/2022 01:00:00,02/15/2022 07:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,13.1588,0.1728,6.7170,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,18.4899,0.2885,11.9324,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,17.2091,0.2799,10.6602,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,17.6109,0.2158,11.1261,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,AECI,AECI,18.1991,0.1839,11.7461,6.2691
02/15/2022 01:00:00,02/15/2022 07:00:00,AEPM_CSWS,CSWS_LA,13.6135,0.3038,7.0407,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,ALTW,MISO,15.3894,0.1734,8.9470,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,AMRN,MISO,15.3894,0.1734,8.9470,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,-19.0150,-0.2869,-24.9971,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,BBA,MISO,15.3894,0.1734,8.9470,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,BCA,MISO,15.3894,0.1734,8.9470,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,-2.7619,-0.3418,-8.6892,6.2691
02/15/2022 01:00:00,02/15/2022 07:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,-7.9702,-0.9420,-13.2972,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,BLKW,BLKW,-22.8360,-0.1108,-28.9943,6.2691
02/15/2022 01:00:00,02/15/2022 07:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,-15.9999,-0.6806,-21.5883,6.2690
02/15/2022 01:00:00,02/15/2022 07:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,-0.6521,-0.4208,-6.5003,6.2690
