Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/04/2022 01:00:00,02/04/2022 07:00:00,AEC,SOUC,45.5054,0.4751,3.0673,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,AECC_CSWS,CSWS_AECC_LA,53.9974,1.6056,10.4287,41.9631
02/04/2022 01:00:00,02/04/2022 07:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,56.8570,1.0345,13.8595,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,51.8114,1.3651,8.4833,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,56.3062,0.1105,14.2327,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,49.8977,1.5333,6.4014,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,52.9793,1.6658,9.3505,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,49.8681,1.2389,6.6662,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,AECI,AECI,45.4955,-0.3636,3.8961,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,AEPM_CSWS,CSWS_LA,52.9129,2.1261,8.8238,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,ALTW,MISO,39.8259,-0.5077,-1.6294,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,AMRN,MISO,39.8259,-0.5077,-1.6294,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,50.0859,1.7629,6.3600,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,BBA,MISO,39.8259,-0.5077,-1.6294,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,BCA,MISO,39.8259,-0.5077,-1.6294,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,26.6502,-1.3279,-13.9849,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,17.1646,-6.0869,-18.7115,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,BLKW,BLKW,48.4648,2.8993,3.6025,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,48.8597,0.1506,6.7461,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,50.5913,1.8682,6.7601,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,48.9253,0.2162,6.7461,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,BRAZ,MISO,39.8259,-0.5077,-1.6294,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,BUBA,MISO,39.8259,-0.5077,-1.6294,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,44.2808,-3.1916,5.5094,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,49.0149,0.5400,6.5119,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,49.0149,0.5400,6.5119,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,49.0149,0.5400,6.5119,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,49.0149,0.5400,6.5119,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,49.0149,0.5400,6.5119,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,39.2976,-1.5524,-1.1130,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,26.9647,-2.7483,-12.2500,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,26.9647,-2.7483,-12.2500,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CLEC,MISO,39.8259,-0.5077,-1.6294,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,68.4386,0.7658,25.7098,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,COWP,COWP_LA,48.1874,0.1473,6.0771,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,COWP_GEN1,WRW_PLAINGUNCOWP_GEN1_RA,48.1874,0.1473,6.0771,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,COWP_GEN2,WRW_PLAINGUNCOWP_GEN2_RA,48.1874,0.1473,6.0771,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CPLE,VACS,45.1385,0.3586,2.8169,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CPLW,VACS,45.1385,0.3586,2.8169,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CROSSROADS1,MPSCRSRD_EXUNCROSSROADS1_RA,46.8860,0.6660,4.2570,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CROSSROADS2,MPSCRSRD_EXUNCROSSROADS2_RA,46.8860,0.6660,4.2570,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CROSSROADS3,MPSCRSRD_EXUNCROSSROADS3_RA,46.8860,0.6660,4.2570,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CROSSROADS4,MPSCRSRD_EXUNCROSSROADS4_RA,46.8860,0.6660,4.2570,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CRTH_SPA,WRCRTH_SPA_LA,62.6708,0.2863,20.4214,41.9631
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWARSENALHILL5,CSWSARSENALUN5_RA,50.2813,2.3015,6.0168,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWCOMANCHE1,CSWSCOMANCHEPLT1,51.4250,2.6702,6.7918,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWDOLET1,CSWDOLET1_H,49.9954,2.2119,5.8205,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWELKCITY,CSWELKCITY_H,48.7365,0.6920,6.0815,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWETTURK,CSWSTURK_PPUNCSWETTURK_RA,49.8681,1.2389,6.6662,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWFLINTCREEK1,CSWSFLINTCRKUN1_RA,56.3062,0.1105,14.2327,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWJLSTALL,CSWSSTALL_PPPLT1,49.7175,1.7383,6.0162,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWKNOXLEE5,CSWSKNOXLEEUN5_RA,50.5875,2.4704,6.1541,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWLIEBERMAN3,CSWSLIEBERMUN3_RA,50.7527,2.7346,6.0550,41.9631
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWLIEBERMAN4,CSWSLIEBERMUN4_RA,50.7527,2.7346,6.0550,41.9631
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWMATTISON1,CSWSMATTISONUN1_RA,56.6846,0.8431,13.8785,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWMATTISON2,CSWSMATTISONUN2_RA,56.6846,0.8431,13.8785,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWMATTISON3,CSWSMATTISONUN3_RA,56.6848,0.8433,13.8785,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWMATTISON4,CSWSMATTISONUN4_RA,56.6848,0.8433,13.8785,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWMSTURK,CSWSTURK_PPUNCSWMSTURK_RA,49.8681,1.2389,6.6662,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWNARROWS1,CSWSNARROWSUN1_RA,52.2216,3.4045,6.8541,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWNORTHEASTERN1,CSWSNE_GASPLT1,54.9202,-0.9698,13.9270,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWNORTHEASTERN2,CSWSNE_GASUN2_RA,54.9498,-0.9402,13.9270,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWNORTHEASTERN3,CSWSNE_COALUN3_RA,57.4513,-0.5613,16.0496,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWPIRKEY1,CSWSPIRKEYUN1_RA,49.7402,1.6018,6.1754,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWRIVERSIDE1,CSWSRIVRSIDEUN1_RA,54.4954,0.4969,12.0355,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWRIVERSIDE2,CSWSRIVRSIDEUN2_RA,54.4950,0.4965,12.0355,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWRIVERSIDE3,CSWSRIVRSIDEUN3_RA,54.4954,0.4969,12.0355,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWRIVERSIDE4,CSWSRIVRSIDEUN4_RA,54.4954,0.4969,12.0355,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWS.AECC.DRIFTSAND,CSWSDRFTSND4UNDRIFTSAND_WIND_RA,51.6242,2.7477,6.9135,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWS.AECC.WILDHORSE,CSWSTUSKAHOMUNWILDHORSE_RA,53.0795,2.8257,8.2907,41.9631
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWS.CORP.KIAPB1,CSWS.CORP.KIAPB1_H,51.9968,1.9334,8.1004,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWS.CORP.KIAPB2,CSWS.CORP.KIAPB2_H,51.9968,1.9334,8.1004,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWS.EKCW.EKCW,CSWSELK_TAPUNELKCTY_WIND_RA,48.7365,0.6920,6.0815,41.9630
02/04/2022 01:00:00,02/04/2022 07:00:00,CSWS.FPLP.RSES,CSWS.FPLP.RSES_H,51.4972,2.5089,7.0253,41.9630
