Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/05/2022 01:00:00,02/05/2022 07:00:00,AEC,SOUC,44.9268,0.3239,3.6905,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,AECC_CSWS,CSWS_AECC_LA,49.2964,1.5373,6.8467,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,49.3614,1.2276,7.2213,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,48.5301,1.5400,6.0777,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,48.5766,0.3766,7.2876,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,48.4749,1.0282,6.5343,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,47.9353,0.7469,6.2759,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,48.5414,0.7410,6.8880,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,AECI,AECI,46.9151,0.1014,5.9014,40.9123
02/05/2022 01:00:00,02/05/2022 07:00:00,AEPM_CSWS,CSWS_LA,50.3822,1.9232,7.5466,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,ALTW,MISO,37.6684,-0.8404,-2.4035,40.9123
02/05/2022 01:00:00,02/05/2022 07:00:00,AMRN,MISO,37.6684,-0.8404,-2.4035,40.9123
02/05/2022 01:00:00,02/05/2022 07:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,60.1584,2.1541,17.0919,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,BBA,MISO,37.6684,-0.8404,-2.4035,40.9123
02/05/2022 01:00:00,02/05/2022 07:00:00,BCA,MISO,37.6684,-0.8404,-2.4035,40.9123
02/05/2022 01:00:00,02/05/2022 07:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,16.5249,-3.7000,-20.6875,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,7.2552,-6.4600,-27.1971,40.9123
02/05/2022 01:00:00,02/05/2022 07:00:00,BLKW,BLKW,63.0036,3.7581,18.3330,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,56.6197,1.1667,14.5406,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,57.6422,2.3692,14.3606,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,56.6392,1.1862,14.5406,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,BRAZ,MISO,37.6684,-0.8404,-2.4035,40.9123
02/05/2022 01:00:00,02/05/2022 07:00:00,BUBA,MISO,37.6684,-0.8404,-2.4035,40.9123
02/05/2022 01:00:00,02/05/2022 07:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,-4.2094,-2.2539,-42.8679,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,45.9033,0.4376,4.5533,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,45.9033,0.4376,4.5533,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,45.9033,0.4376,4.5533,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,45.9033,0.4376,4.5533,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,45.9033,0.4376,4.5533,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,42.5106,-0.6605,2.2587,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,17.7079,-2.5957,-20.6088,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,17.7079,-2.5957,-20.6088,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CLEC,MISO,37.6684,-0.8404,-2.4035,40.9123
02/05/2022 01:00:00,02/05/2022 07:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,48.9492,1.1360,6.9008,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,COWP,COWP_LA,47.8426,0.5325,6.3977,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,COWP_GEN1,WRW_PLAINGUNCOWP_GEN1_RA,47.8426,0.5325,6.3977,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,COWP_GEN2,WRW_PLAINGUNCOWP_GEN2_RA,47.8426,0.5325,6.3977,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CPLE,VACS,44.6816,0.2464,3.5228,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CPLW,VACS,44.6816,0.2464,3.5228,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CROSSROADS1,MPSCRSRD_EXUNCROSSROADS1_RA,45.8739,0.4687,4.4927,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,CROSSROADS2,MPSCRSRD_EXUNCROSSROADS2_RA,45.8739,0.4687,4.4927,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,CROSSROADS3,MPSCRSRD_EXUNCROSSROADS3_RA,45.8739,0.4687,4.4927,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,CROSSROADS4,MPSCRSRD_EXUNCROSSROADS4_RA,45.8739,0.4687,4.4927,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,CRTH_SPA,WRCRTH_SPA_LA,51.8869,1.1985,9.7759,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWARSENALHILL5,CSWSARSENALUN5_RA,48.7425,1.7154,6.1147,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWCOMANCHE1,CSWSCOMANCHEPLT1,56.6451,2.2819,13.4508,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWDOLET1,CSWDOLET1_H,48.3347,1.5471,5.8752,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWELKCITY,CSWELKCITY_H,57.0034,1.1742,14.9168,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWETTURK,CSWSTURK_PPUNCSWETTURK_RA,48.5414,0.7410,6.8880,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWFLINTCREEK1,CSWSFLINTCRKUN1_RA,48.5766,0.3766,7.2876,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWJLSTALL,CSWSSTALL_PPPLT1,48.1422,1.1154,6.1143,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWKNOXLEE5,CSWSKNOXLEEUN5_RA,49.3488,2.1402,6.2962,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWLIEBERMAN3,CSWSLIEBERMUN3_RA,49.3078,2.2359,6.1595,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWLIEBERMAN4,CSWSLIEBERMUN4_RA,49.3078,2.2359,6.1595,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWMATTISON1,CSWSMATTISONUN1_RA,49.1517,1.0117,7.2276,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWMATTISON2,CSWSMATTISONUN2_RA,49.1517,1.0117,7.2276,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWMATTISON3,CSWSMATTISONUN3_RA,49.1519,1.0119,7.2276,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWMATTISON4,CSWSMATTISONUN4_RA,49.1519,1.0119,7.2276,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWMSTURK,CSWSTURK_PPUNCSWMSTURK_RA,48.5414,0.7410,6.8880,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWNARROWS1,CSWSNARROWSUN1_RA,51.1105,3.1438,7.0543,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWNORTHEASTERN1,CSWSNE_GASPLT1,45.9678,-1.6869,6.7423,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWNORTHEASTERN2,CSWSNE_GASUN2_RA,45.9669,-1.6878,6.7423,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWNORTHEASTERN3,CSWSNE_COALUN3_RA,46.6828,-0.5320,6.3024,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWPIRKEY1,CSWSPIRKEYUN1_RA,48.9289,1.6932,6.3233,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWRIVERSIDE1,CSWSRIVRSIDEUN1_RA,47.7923,0.2626,6.6173,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWRIVERSIDE2,CSWSRIVRSIDEUN2_RA,47.7897,0.2600,6.6173,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWRIVERSIDE3,CSWSRIVRSIDEUN3_RA,47.7923,0.2626,6.6173,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWRIVERSIDE4,CSWSRIVRSIDEUN4_RA,47.7923,0.2626,6.6173,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.AECC.DRIFTSAND,CSWSDRFTSND4UNDRIFTSAND_WIND_RA,62.5899,2.6344,19.0430,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.AECC.WILDHORSE,CSWSTUSKAHOMUNWILDHORSE_RA,50.7216,2.1985,7.6106,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.CORP.KIAPB1,CSWS.CORP.KIAPB1_H,49.9233,1.1428,7.8681,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.CORP.KIAPB2,CSWS.CORP.KIAPB2_H,49.9222,1.1417,7.8681,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.EKCW.EKCW,CSWSELK_TAPUNELKCTY_WIND_RA,57.0034,1.1742,14.9168,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.FPLP.RSES,CSWS.FPLP.RSES_H,54.2869,1.9726,11.4019,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.FPLP.RSES.MSR,CSWSTERRY_RDUNRS_ENERGY_MSR_RA,54.2869,1.9726,11.4019,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.GREENCOUNTRY,CSWSJENKSUNCGCC1_RA,46.7464,-0.7549,6.5889,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.GREENCOUNTRY_2,CSWSJENKSUNCGCC2_RA,46.7464,-0.7549,6.5889,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.GREENCOUNTRY_3,CSWSJENKSUNCGCC3_RA,46.7278,-0.7735,6.5889,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.HCPP.RBPW,CSWSLEONARDUNREDBED_WIND_RA,81.7120,1.5817,39.2179,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.OMPA.TURK,CSWSTURK_PPUNTURK_OMPA_RA,48.5414,0.7410,6.8880,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.RSPA.RUSHSPRWNDA,CSWSTERRY_RDUNRUSH_SPRINGS_A_RA,54.2869,1.9726,11.4019,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.RSPB.RUSHSPRWNDB,CSWSTERRY_RDUNRUSH_SPRINGS_B_RA,54.2869,1.9726,11.4019,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.TNSK.CADO,CSWSTREASUREUNCADDO_WIND_RA,54.8506,1.5606,12.3776,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.TNSK.ELKCITY2,CSWSROARKUNELKCTY2_WIND_RA,57.0555,1.2262,14.9168,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.TNSK.KIAPB1,CSWSKIOWAPLT,49.9225,1.1420,7.8681,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.TNSK.KIAPB2,CSWSKIOWAPLT2,49.9222,1.1417,7.8681,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0002,CSWS.VOLT.0002_H,49.5033,1.6691,6.9218,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0003,PLILER_DDR,49.5568,2.2622,6.3822,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0004,CSWSWHITNEYUNWHIT_DDR_GEN_RA,49.6634,2.4113,6.3397,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0025,CENTER_DDR,49.6005,2.7458,5.9423,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0040,CSWS.VOLT.0040_H,47.6968,0.3012,6.4832,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0044,CSWSSAND_SPGUNSAND_DDR_GEN_RA,47.8077,0.3724,6.5229,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0050,CSWSHARRISONUNHRSN_DDR_GEN_RA,49.4767,2.2402,6.3241,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0051,CSWSALBAUNALBA_DDR_GEN_RA,55.8497,8.5336,6.4037,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0053,IDABEL_DDR,50.6858,2.2301,7.5433,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0055,NMINGO_DDR,47.7262,0.2761,6.5377,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0056,PRYORCRK_DDR,48.5907,0.7487,6.9296,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0057,OKMU_DDR,48.8649,0.9978,6.9547,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0058,AFTONTP_DDR,49.8856,0.9731,8.0001,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0060,LEHIGH_DDR,52.4575,2.7040,8.8410,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0076,FULTON_DDR,48.1704,0.6501,6.6079,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0077,BIX111_DDR,47.7833,0.2575,6.6134,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0078,53CACHE4_DDR,57.1929,2.8242,13.4562,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0079,BANORTH_DDR,47.7081,0.1730,6.6227,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0080,OWASSO_DDR,46.9311,-0.5294,6.5481,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0081,81GARN_DDR,48.0147,0.4937,6.6086,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0082,72ELWD_DDR,47.8347,0.3471,6.5752,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0083,MCALESTR_DDR,50.0873,1.5385,7.6364,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0084,BART_DDR,46.7202,-0.9345,6.7423,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0086,WARRENM_DDR,47.9564,0.4284,6.6156,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0089,TEXARK_O_DDR,49.5882,1.7629,6.9129,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0090,PLILERLGVW_DDR,49.5568,2.2622,6.3822,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0091,SE_MARSH_DDR,49.1000,1.9211,6.2665,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0092,CTY_LAKE_DDR,51.7256,4.3507,6.4625,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.VOLT.0114,BLUCRCLT_DDR,47.9509,0.3898,6.6487,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.WTHR.WTHR,CSWS.WTHR.WTHR_H,55.1287,1.7404,12.4759,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWS.WTHW.WTHW,CSWSWFRDGUNUN1_WFRDG_RA,55.1287,1.7404,12.4759,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWSEASTMAN,CSWSEASTMANUNEASTMAN_RA,48.5685,1.3386,6.3175,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWSLEEPINGBEAR,WFECSLP_BEARUNWINDFARM_RA,48.4136,-0.6819,8.1831,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWSOUTHWESTERN1,CSWSSW_STAUN1_RA,57.4792,1.4995,15.0673,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWSOUTHWESTERN2,CSWSSW_STAUN2_RA,57.4792,1.4995,15.0673,40.9124
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWSOUTHWESTERN3,CSWSSW_STAUN3_RA,57.3315,1.3517,15.0673,40.9125
02/05/2022 01:00:00,02/05/2022 07:00:00,CSWSOUTHWESTERN4,CSWSSW_STAUN4_RA,57.4792,1.4995,15.0673,40.9124
