Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
02/13/2022 01:00:00,02/13/2022 07:00:00,AEC,SOUC,23.6651,0.3061,7.6188,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,AECC_CSWS,CSWS_AECC_LA,24.4094,0.4603,8.2089,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,23.7950,0.2415,7.8133,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,24.0790,0.6542,7.6846,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,24.1409,-0.0571,8.4578,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,22.8603,0.1863,6.9338,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,23.7080,0.5486,7.4192,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,22.4298,-0.0217,6.7113,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,AECI,AECI,26.2648,0.0641,10.4605,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,AEPM_CSWS,CSWS_LA,21.9217,0.4722,5.7093,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,ALTW,MISO,22.1919,0.2091,6.2425,15.7403
02/13/2022 01:00:00,02/13/2022 07:00:00,AMRN,MISO,22.1919,0.2091,6.2425,15.7403
02/13/2022 01:00:00,02/13/2022 07:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,-5.6118,0.0448,-21.3968,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,BBA,MISO,22.1919,0.2091,6.2425,15.7403
02/13/2022 01:00:00,02/13/2022 07:00:00,BCA,MISO,22.1919,0.2091,6.2425,15.7403
02/13/2022 01:00:00,02/13/2022 07:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,10.0090,-0.3438,-5.3874,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,3.2861,-2.5728,-9.8814,15.7403
02/13/2022 01:00:00,02/13/2022 07:00:00,BLKW,BLKW,-6.7368,0.7837,-23.2607,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,4.6136,-0.9934,-10.1332,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,4.9078,-0.2862,-10.5462,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,4.6400,-0.9671,-10.1332,15.7403
02/13/2022 01:00:00,02/13/2022 07:00:00,BRAZ,MISO,22.1919,0.2091,6.2425,15.7403
02/13/2022 01:00:00,02/13/2022 07:00:00,BUBA,MISO,22.1919,0.2091,6.2425,15.7403
02/13/2022 01:00:00,02/13/2022 07:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,-9.5956,-2.2246,-23.1113,15.7403
02/13/2022 01:00:00,02/13/2022 07:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,-23.4669,-0.6650,-38.5421,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,-23.4669,-0.6650,-38.5421,15.7402
02/13/2022 01:00:00,02/13/2022 07:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,-23.4669,-0.6650,-38.5421,15.7402
