Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
03/02/2022 01:00:00,03/02/2022 07:00:00,AEC,SOUC,22.0426,0.1239,1.2529,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,AECC_CSWS,CSWS_AECC_LA,23.0160,0.4067,1.9435,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,22.0362,0.3633,1.0072,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,22.9210,0.6573,1.5980,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,21.5941,-0.1115,1.0398,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,25.4937,-0.2419,5.0698,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,22.6280,0.4114,1.5509,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,25.3051,-0.4305,5.0698,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,AECI,AECI,20.5289,-0.1626,0.0257,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,AEPM_CSWS,CSWS_LA,23.1552,0.3723,2.1172,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,ALTW,MISO,21.1134,0.0238,0.4239,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,AMRN,MISO,21.1134,0.0238,0.4239,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,20.2915,1.4231,-1.7973,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,BBA,MISO,21.1134,0.0238,0.4239,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,BCA,MISO,21.1134,0.0238,0.4239,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,20.6764,0.3858,-0.3752,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,28.6480,-2.1505,10.1327,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,BLKW,BLKW,23.7562,2.4388,0.6516,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,18.1132,-0.5575,-1.9951,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,18.9880,0.3655,-2.0433,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,18.1381,-0.5326,-1.9951,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,BRAZ,MISO,21.1134,0.0238,0.4239,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,BUBA,MISO,21.1134,0.0238,0.4239,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,18.4610,-1.8242,-0.3806,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,19.0775,-0.2957,-1.2925,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,19.0775,-0.2957,-1.2925,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,19.0775,-0.2957,-1.2925,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,19.0775,-0.2957,-1.2925,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,19.0775,-0.2957,-1.2925,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,20.0832,-0.9189,0.3364,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,17.4641,-1.2678,-1.9339,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,17.4641,-1.2678,-1.9339,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CLEC,MISO,21.1134,0.0238,0.4239,20.6657
03/02/2022 01:00:00,03/02/2022 07:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,23.5734,0.2443,2.6633,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,COWP,COWP_LA,21.4465,0.0828,0.6979,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,COWP_GEN1,WRW_PLAINGUNCOWP_GEN1_RA,21.4465,0.0828,0.6979,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,COWP_GEN2,WRW_PLAINGUNCOWP_GEN2_RA,21.4465,0.0828,0.6979,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CPLE,VACS,21.8994,0.1059,1.1277,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CPLW,VACS,21.8994,0.1059,1.1277,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CROSSROADS1,MPSCRSRD_EXUNCROSSROADS1_RA,22.3084,0.1858,1.4568,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CROSSROADS2,MPSCRSRD_EXUNCROSSROADS2_RA,22.3084,0.1858,1.4568,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CROSSROADS3,MPSCRSRD_EXUNCROSSROADS3_RA,22.3084,0.1858,1.4568,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CROSSROADS4,MPSCRSRD_EXUNCROSSROADS4_RA,22.3084,0.1858,1.4568,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CRTH_SPA,WRCRTH_SPA_LA,21.8146,0.1340,1.0148,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CSWARSENALHILL5,CSWSARSENALUN5_RA,25.0404,0.6816,3.6930,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CSWCOMANCHE1,CSWSCOMANCHEPLT1,19.4239,0.4735,-1.7154,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CSWDOLET1,CSWDOLET1_H,24.3679,0.4057,3.2964,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CSWELKCITY,CSWELKCITY_H,18.9176,-0.3794,-1.3688,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CSWETTURK,CSWSTURK_PPUNCSWETTURK_RA,25.3051,-0.4305,5.0698,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CSWFLINTCREEK1,CSWSFLINTCRKUN1_RA,21.5941,-0.1115,1.0398,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CSWJLSTALL,CSWSSTALL_PPPLT1,25.0197,0.6630,3.6909,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CSWKNOXLEE5,CSWSKNOXLEEUN5_RA,24.9232,0.2669,3.9905,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CSWLIEBERMAN3,CSWSLIEBERMUN3_RA,25.0551,0.6240,3.7653,20.6658
03/02/2022 01:00:00,03/02/2022 07:00:00,CSWLIEBERMAN4,CSWSLIEBERMUN4_RA,25.0551,0.6240,3.7653,20.6658
