Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
03/27/2022 01:00:00,03/27/2022 06:00:00,AEC,SOUC,13.4615,0.1260,9.4228,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,AECC_CSWS,CSWS_AECC_LA,19.3746,0.1356,15.3262,3.9128
03/27/2022 01:00:00,03/27/2022 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,20.6352,0.0707,16.6517,3.9128
03/27/2022 01:00:00,03/27/2022 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,17.4687,0.1725,13.3835,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,21.3500,0.0175,17.4198,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,16.3919,0.1064,12.3727,3.9128
03/27/2022 01:00:00,03/27/2022 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,17.7664,0.0255,13.8282,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,16.6519,0.0558,12.6834,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,AECI,AECI,15.2056,0.0301,11.2628,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,AEPM_CSWS,CSWS_LA,14.5109,0.1371,10.4610,3.9128
03/27/2022 01:00:00,03/27/2022 06:00:00,ALTW,MISO,9.8875,0.0936,5.8811,3.9128
03/27/2022 01:00:00,03/27/2022 06:00:00,AMRN,MISO,9.8875,0.0936,5.8811,3.9128
03/27/2022 01:00:00,03/27/2022 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,-9.1635,-0.0197,-13.0565,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,BBA,MISO,9.8875,0.0936,5.8811,3.9128
03/27/2022 01:00:00,03/27/2022 06:00:00,BCA,MISO,9.8875,0.0936,5.8811,3.9128
03/27/2022 01:00:00,03/27/2022 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,-0.1323,-0.2135,-3.8315,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,-3.3434,-0.5294,-6.7267,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,BLKW,BLKW,-9.2653,0.0955,-13.2735,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,-7.6101,-0.2134,-11.3094,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,-6.0899,-0.1040,-9.8987,3.9128
03/27/2022 01:00:00,03/27/2022 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,-7.6051,-0.2084,-11.3094,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,BRAZ,MISO,9.8875,0.0936,5.8811,3.9128
03/27/2022 01:00:00,03/27/2022 06:00:00,BUBA,MISO,9.8875,0.0936,5.8811,3.9128
03/27/2022 01:00:00,03/27/2022 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,-11.3400,-0.5870,-14.6658,3.9128
03/27/2022 01:00:00,03/27/2022 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,-17.7234,-0.1592,-21.4769,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,-17.7234,-0.1592,-21.4769,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,-17.7234,-0.1592,-21.4769,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,-17.7234,-0.1592,-21.4769,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,-17.7234,-0.1592,-21.4769,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,-20.6286,-0.1972,-24.3441,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,1.7555,-0.1977,-1.9595,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,1.7555,-0.1977,-1.9595,3.9127
03/27/2022 01:00:00,03/27/2022 06:00:00,CLEC,MISO,9.8875,0.0936,5.8811,3.9128
