Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
03/20/2022 01:00:00,03/20/2022 06:00:00,AEC,SOUC,18.2271,0.3188,6.7487,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,AECC_CSWS,CSWS_AECC_LA,23.6824,0.4336,12.0892,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,24.4823,0.3581,12.9646,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,20.8630,0.4837,9.2197,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,25.1331,0.1922,13.7813,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,22.7082,0.2408,11.3078,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,20.8048,0.1987,9.4465,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,23.2412,0.1004,11.9812,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,AECI,AECI,18.9358,0.1519,7.6243,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,AEPM_CSWS,CSWS_LA,20.3693,0.5277,8.6819,11.1597
03/20/2022 01:00:00,03/20/2022 06:00:00,ALTW,MISO,13.6670,0.1213,2.3860,11.1597
03/20/2022 01:00:00,03/20/2022 06:00:00,AMRN,MISO,13.6670,0.1213,2.3860,11.1597
03/20/2022 01:00:00,03/20/2022 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,1.5079,-0.2853,-9.3664,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,BBA,MISO,13.6670,0.1213,2.3860,11.1597
03/20/2022 01:00:00,03/20/2022 06:00:00,BCA,MISO,13.6670,0.1213,2.3860,11.1597
03/20/2022 01:00:00,03/20/2022 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,3.1866,-0.3354,-7.6377,11.1597
03/20/2022 01:00:00,03/20/2022 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,0.5978,-1.3040,-9.2578,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,BLKW,BLKW,0.8224,-0.1363,-10.2009,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,0.0018,-0.7507,-10.4071,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,7.0018,-0.2692,-3.8886,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,0.0233,-0.7292,-10.4071,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,BRAZ,MISO,13.6670,0.1213,2.3860,11.1597
03/20/2022 01:00:00,03/20/2022 06:00:00,BUBA,MISO,13.6670,0.1213,2.3860,11.1597
03/20/2022 01:00:00,03/20/2022 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,-1.9021,-1.0416,-12.0201,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,-1.1062,-0.2646,-12.0012,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,-1.1062,-0.2646,-12.0012,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,-1.1062,-0.2646,-12.0012,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,-1.1062,-0.2646,-12.0012,11.1596
03/20/2022 01:00:00,03/20/2022 06:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,-1.1062,-0.2646,-12.0012,11.1596
