time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
0,9678.220602,0.0,0.0,0.0,9678.220602,200.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
1,9676.819258,0.0,0.0,0.0,9676.819258,200.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
2,9675.417914,0.0,0.0,0.0,9675.417914,200.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
3,9674.016569,0.0,0.0,0.0,9674.016569,200.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
4,9672.619935,0.0,0.0,0.0,9672.619935,200.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
5,9671.618975,0.0,181.818181818182,0.0,9853.437156818181,360.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
6,9670.618015,0.003028,0.0,320.0,9350.614987,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
7,9669.617055,0.013523,0.0,0.0,9669.603532000001,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
8,9668.616095,0.024960000000000003,0.0,0.0,9668.591134999999,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
9,9667.615134,0.032756,0.0,0.0,9667.582378,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
10,9666.958269,0.038152,0.0,0.0,9666.920117000001,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
11,9666.357693,0.037169,0.0,0.0,9666.320524,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
12,9665.757117,0.03375,0.0,0.0,9665.723366999999,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
13,9665.156541,0.034392000000000006,0.0,0.0,9665.122149,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
14,9664.555964,0.031735,0.0,0.0,9664.524228999999,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
15,9663.672293,0.025318,0.0,0.0,9663.646975,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
16,9662.671333,0.015412,363.636363636364,0.0,10026.292284636364,360.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
17,9661.670373,0.0045709999999999995,0.0,320.0,9341.665802000001,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
18,9660.669412,0.0,0.0,0.0,9660.669412,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
19,9659.668452,0.0,0.0,0.0,9659.668452,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
20,9660.444255,0.0,0.0,0.0,9660.444255,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
21,9662.646368,0.0,0.0,0.0,9662.646368,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
22,9664.84848,0.0,0.0,0.0,9664.84848,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
23,9667.050593,0.0,0.0,0.0,9667.050593,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
24,9669.252705,0.0,0.0,0.0,9669.252705,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
25,9671.615913,0.0,0.0,0.0,9671.615913,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
26,9674.21841,0.0,0.0,0.0,9674.21841,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
27,9676.820907,0.0,0.0,0.0,9676.820907,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
28,9679.423403,0.0,0.0,0.0,9679.423403,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
29,9682.0259,0.0,363.636363636364,0.0,10045.662263636365,360.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
30,9684.077868,0.002916,0.0,320.0,9364.074952,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
31,9684.478252,0.00304,0.0,0.0,9684.475212000001,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
32,9684.878636,0.021466000000000002,0.0,0.0,9684.85717,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
33,9685.279021,0.013621000000000001,0.0,0.0,9685.2654,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
34,9685.679405,0.030586,0.0,0.0,9685.648819,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
35,9686.079789,0.026307,0.0,0.0,9686.053482,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
36,9686.480173,0.026145,0.0,0.0,9686.454028,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
37,9686.880557,0.020612,0.0,0.0,9686.859945,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
38,9687.280941,0.008332,0.0,0.0,9687.272609000001,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
39,9687.681325,0.006718,0.0,0.0,9687.674606999999,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
40,9688.081709,0.003088,363.636363636364,0.0,10051.714984636365,360.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
41,9688.482093,0.000694,0.0,320.0,9368.481399,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
42,9688.882477,0.0,0.0,0.0,9688.882477,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
43,9689.282861,0.0,0.0,0.0,9689.282861,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
44,9689.683245,0.0,0.0,0.0,9689.683245,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
45,9690.08363,0.0,0.0,0.0,9690.08363,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
46,9690.166533,0.0,0.0,0.0,9690.166533,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
47,9690.166533,0.0,0.0,0.0,9690.166533,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
48,9690.166533,0.0,0.0,0.0,9690.166533,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
49,9690.166533,0.0,0.0,0.0,9690.166533,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
50,9690.166533,0.0,0.0,0.0,9690.166533,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
51,9690.294773,0.0,0.0,0.0,9690.294773,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
52,9690.494965,0.0,0.0,0.0,9690.494965,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
53,9690.695157,0.0,363.636363636364,0.0,10054.331520636364,360.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
54,9690.895349,0.002569,0.0,320.0,9370.89278,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
55,9691.095541,0.012027,0.0,0.0,9691.083514,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
56,9691.295734,0.022749,0.0,0.0,9691.272985,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
57,9691.495926,0.030297,0.0,0.0,9691.465629,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
58,9691.696118,0.034432000000000004,0.0,0.0,9691.661686,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
59,9691.89631,0.036205,0.0,0.0,9691.860105,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
60,9692.096502,0.037425,0.0,0.0,9692.059077,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
61,9692.431176,0.036546,0.0,0.0,9692.39463,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
62,9693.031752,0.028765000000000002,0.0,0.0,9693.002987000002,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
63,9693.632328,0.022704000000000002,0.0,0.0,9693.609623999999,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
64,9694.232904,0.015518,363.636363636364,0.0,10057.853749636364,360.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
65,9694.83348,0.004467,0.0,320.0,9374.829012999999,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
66,9696.058656,0.0,0.0,0.0,9696.058656,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
67,9700.062496,0.0,0.0,0.0,9700.062496,40.0,333687.4377260488,0.0,187518.7509991197,521206.18872516847,333757.8116430077,0.0,188006.4211237,521764.23276670766
