time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
0,9505.581224,0.0,0.0,0.0,9505.581224,200.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
1,9504.380072,0.0,0.0,0.0,9504.380072,200.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
2,9503.17892,0.0,0.0,0.0,9503.17892,200.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
3,9501.977768,0.0,0.0,0.0,9501.977768,200.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
4,9500.776615,0.0,0.0,0.0,9500.776615,200.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
5,9499.575463,0.0,181.818181818182,0.0,9681.393644818181,360.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
6,9498.374311,0.000578,0.0,320.0,9178.373733,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
7,9496.792558,0.006978,0.0,0.0,9496.78558,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
8,9495.191022,0.011757,0.0,0.0,9495.179265,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
9,9493.589486,0.021525,0.0,0.0,9493.567961,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
10,9491.987949,0.034194,0.0,0.0,9491.953755,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
11,9490.386413,0.021471,0.0,0.0,9490.364942,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
12,9489.104477,0.015049,0.0,0.0,9489.089428000001,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
13,9487.903325,0.013417,0.0,0.0,9487.889908,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
14,9486.702173,0.011845000000000001,0.0,0.0,9486.690327999999,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
15,9485.50102,0.00451,0.0,0.0,9485.496509999999,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
16,9484.299868,0.011351000000000002,363.636363636364,0.0,9847.924880636365,360.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
17,9482.969415,0.003017,0.0,320.0,9162.966397999999,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
18,9481.568071,0.0,0.0,0.0,9481.568071,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
19,9480.166727,0.0,0.0,0.0,9480.166727,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
20,9478.765382,0.0,0.0,0.0,9478.765382,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
21,9477.364038,0.0,0.0,0.0,9477.364038,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
22,9476.160295,0.0,0.0,0.0,9476.160295,40.0,335753.368257327,0.0,183705.4973580542,519458.8656153812,335819.605181817,0.0,184134.85049733997,519954.455679157
