time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
0,9815.796579,0.0,0.0,0.0,9815.796579,300.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
1,9808.189281,0.0,0.0,0.0,9808.189281,300.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
2,9800.581984,0.0,0.0,0.0,9800.581984,300.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
3,9792.974686,0.0,77.1772494424265,0.0,9870.151935442425,367.915979509335,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
4,9785.367388,0.0,95.5500232848462,0.0,9880.917411284847,452.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
5,9777.760091,0.0,100.0,0.0,9877.760091,540.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
6,9770.152793,0.0,0.0,100.0,9670.152793,440.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
7,9762.545495,0.003138,0.0,100.0,9662.542357,340.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
8,9754.938198,0.012353,0.0,100.0,9654.925845,240.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
9,9748.239536,0.022221,0.0,100.0,9648.217315,140.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
10,9741.833391,0.024286000000000002,0.0,74.2010541666659,9667.608050833334,65.7989458333341,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
11,9735.427245,0.040151000000000006,0.0,5.79894583333407,9729.588148166667,60.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
12,9729.0211,0.038328,54.5454545454545,0.0,9783.528226545453,108.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
13,9722.614955,0.026187000000000002,100.0,0.0,9822.588768,196.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
14,9716.208809,0.019928,100.0,0.0,9816.188881,284.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
15,9709.802664,0.017484000000000003,100.0,0.0,9809.78518,372.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
16,9703.396518,0.005292,100.0,0.0,9803.391226,460.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
17,9696.990373,0.000262,0.0,100.0,9596.990111000001,360.0,298365.87048077054,0.0,179763.9768698286,478129.8473505991,298449.3946700492,0.0,180435.14640643,478884.5410764792
