time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
473,10008.88769,0.0013100000000000002,0.0,100.0,9908.88638,380.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
474,10008.88769,0.0,0.0,100.0,9908.88769,280.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
475,10008.905,0.0,0.0,100.0,9908.905,180.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
476,10009.1052,0.0,0.0,100.0,9909.1052,80.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
477,10009.30539,0.0,67.4535706908984,0.0,10076.758960690899,139.359142207991,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
478,10009.50558,0.0,83.1780670727294,0.0,10092.683647072728,212.555841231992,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
479,10009.70577,0.0,82.977877072728,0.0,10092.683647072728,285.576373055993,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
480,10009.90596,0.0,82.7776870727284,0.0,10092.683647072728,358.420737679994,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
481,10010.10616,0.0,82.5774870727291,0.0,10092.683647072728,431.088926303996,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
482,10010.30635,0.0,82.3772970727277,0.0,10092.683647072728,503.580947727996,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
483,10010.50654,0.0,82.1771070727282,0.0,10092.683647072728,575.896801951997,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
484,10010.70673,0.0,81.9769170727286,0.0,10092.683647072728,648.036488975998,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
485,10010.90693,0.0,81.7767170727293,0.0,10092.683647072728,720.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
486,10011.10712,0.001107,0.0,98.3935680000013,9912.712445,621.606431999999,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
487,10011.30731,0.008894,0.0,98.5859710000004,9912.712445,523.020460999998,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
488,10011.5075,0.018279,0.0,98.7767760000006,9912.712445,424.243684999998,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
489,10011.70769,0.019219,0.0,98.9760260000003,9912.712445,325.267658999997,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
490,10011.90789,0.0051010000000000005,0.0,99.1903440000006,9912.712445,226.077314999997,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
491,10012.10808,0.005764,0.0,99.3898710000012,9912.712445,126.687443999996,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
492,10012.30827,0.009659000000000001,80.3850360727283,0.0,10092.683647072728,197.426275743997,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
493,10012.50846,0.013432000000000001,80.1886190727291,0.0,10092.683647072728,267.992260527997,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
494,10012.70865,0.022912,79.9979090727284,0.0,10092.683647072728,338.390420512002,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
495,10012.90885,0.020616,79.795413072729,0.0,10092.683647072728,408.610384016003,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
