Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
03/30/2022 01:00:00,03/30/2022 06:00:00,AEC,SOUC,8.9027,-0.0792,10.4330,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,AECC_CSWS,CSWS_AECC_LA,17.3127,-0.0848,18.8486,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,17.7575,-0.0623,19.2709,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,14.3939,-0.1076,15.9525,-1.4510
03/30/2022 01:00:00,03/30/2022 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,18.0369,-0.0458,19.5338,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,15.0274,-0.0707,16.5492,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,15.0827,-0.0472,16.5810,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,15.8981,-0.0470,17.3962,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,AECI,AECI,9.0245,-0.0448,10.5203,-1.4510
03/30/2022 01:00:00,03/30/2022 06:00:00,AEPM_CSWS,CSWS_LA,11.4351,-0.0725,12.9587,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,ALTW,MISO,3.8155,-0.0499,5.3165,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,AMRN,MISO,3.8155,-0.0499,5.3165,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,-13.3694,0.0880,-12.0064,-1.4510
03/30/2022 01:00:00,03/30/2022 06:00:00,BBA,MISO,3.8155,-0.0499,5.3165,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,BCA,MISO,3.8155,-0.0499,5.3165,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,-9.1353,0.1101,-7.7943,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,-12.5554,0.1064,-11.2108,-1.4510
03/30/2022 01:00:00,03/30/2022 06:00:00,BLKW,BLKW,-12.7008,0.0669,-11.3166,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,-11.4449,0.1580,-10.1518,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,-9.2746,0.0984,-7.9220,-1.4510
03/30/2022 01:00:00,03/30/2022 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,-11.4481,0.1548,-10.1518,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,BRAZ,MISO,3.8155,-0.0499,5.3165,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,BUBA,MISO,3.8155,-0.0499,5.3165,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,-20.9381,0.1940,-19.6811,-1.4510
03/30/2022 01:00:00,03/30/2022 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,-35.1913,0.0880,-33.8282,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,-35.1913,0.0880,-33.8282,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,-35.1913,0.0880,-33.8282,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,-35.1913,0.0880,-33.8282,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,-35.1913,0.0880,-33.8282,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,-24.2218,0.0514,-22.8221,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,-7.1808,0.0339,-5.7636,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,-7.1808,0.0339,-5.7636,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CLEC,MISO,3.8155,-0.0499,5.3165,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,COFFEYVILLE_7,GRDACOFFEYGRUN7_RA,-23.8696,-0.0458,-22.3728,-1.4510
03/30/2022 01:00:00,03/30/2022 06:00:00,COWP,COWP_LA,12.4667,-0.0761,13.9939,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,COWP_GEN1,WRW_PLAINGUNCOWP_GEN1_RA,12.4667,-0.0761,13.9939,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,COWP_GEN2,WRW_PLAINGUNCOWP_GEN2_RA,12.4667,-0.0761,13.9939,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CPLE,VACS,8.5739,-0.0766,10.1016,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CPLW,VACS,8.5739,-0.0766,10.1016,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CROSSROADS1,MPSCRSRD_EXUNCROSSROADS1_RA,10.4694,-0.0864,12.0069,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CROSSROADS2,MPSCRSRD_EXUNCROSSROADS2_RA,10.4694,-0.0864,12.0069,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CROSSROADS3,MPSCRSRD_EXUNCROSSROADS3_RA,10.4694,-0.0864,12.0069,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CROSSROADS4,MPSCRSRD_EXUNCROSSROADS4_RA,10.4694,-0.0864,12.0069,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CRTH_SPA,WRCRTH_SPA_LA,43.3485,-0.0554,44.8550,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWARSENALHILL5,CSWSARSENALUN5_RA,13.9000,-0.1206,15.4717,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWCOMANCHE1,CSWSCOMANCHEPLT1,-9.4325,0.0631,-8.0445,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWDOLET1,CSWDOLET1_H,13.3236,-0.1194,14.8941,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWELKCITY,CSWELKCITY_H,-16.2898,0.1324,-14.9711,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWETTURK,CSWSTURK_PPUNCSWETTURK_RA,15.8981,-0.0470,17.3962,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWFLINTCREEK1,CSWSFLINTCRKUN1_RA,18.0369,-0.0458,19.5338,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWJLSTALL,CSWSSTALL_PPPLT1,13.9187,-0.1061,15.4759,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWKNOXLEE5,CSWSKNOXLEEUN5_RA,14.4164,-0.1460,16.0134,-1.4510
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWLIEBERMAN3,CSWSLIEBERMUN3_RA,14.0140,-0.1329,15.5979,-1.4510
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWLIEBERMAN4,CSWSLIEBERMUN4_RA,14.0140,-0.1329,15.5979,-1.4510
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWMATTISON1,CSWSMATTISONUN1_RA,18.1917,-0.0645,19.7073,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWMATTISON2,CSWSMATTISONUN2_RA,18.1917,-0.0645,19.7073,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWMATTISON3,CSWSMATTISONUN3_RA,18.1917,-0.0645,19.7073,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWMATTISON4,CSWSMATTISONUN4_RA,18.1917,-0.0645,19.7073,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWMSTURK,CSWSTURK_PPUNCSWMSTURK_RA,15.8981,-0.0470,17.3962,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWNARROWS1,CSWSNARROWSUN1_RA,16.9747,-0.0952,18.5210,-1.4511
03/30/2022 01:00:00,03/30/2022 06:00:00,CSWNORTHEASTERN1,CSWSNE_GASPLT1,14.6237,-0.0290,16.1038,-1.4511
