Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
03/31/2022 01:00:00,03/31/2022 06:00:00,AEC,SOUC,31.0257,1.5552,0.4147,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,AECC_CSWS,CSWS_AECC_LA,35.1757,1.8948,4.2251,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,35.7439,1.2306,5.4575,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,34.7990,2.3191,3.4241,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,35.4145,0.7625,5.5962,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,33.8168,1.8819,2.8791,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,33.8018,0.9335,3.8124,29.0559
03/31/2022 01:00:00,03/31/2022 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,33.6549,1.4804,3.1187,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,AECI,AECI,33.4505,0.6895,3.7052,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,AEPM_CSWS,CSWS_LA,34.9295,1.9994,3.8742,29.0559
03/31/2022 01:00:00,03/31/2022 06:00:00,ALTW,MISO,25.0896,0.5658,-4.5321,29.0559
03/31/2022 01:00:00,03/31/2022 06:00:00,AMRN,MISO,25.0896,0.5658,-4.5321,29.0559
03/31/2022 01:00:00,03/31/2022 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,33.0979,-1.1356,5.1777,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,BBA,MISO,25.0896,0.5658,-4.5321,29.0559
03/31/2022 01:00:00,03/31/2022 06:00:00,BCA,MISO,25.0896,0.5658,-4.5321,29.0559
03/31/2022 01:00:00,03/31/2022 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,11.9313,-2.0373,-15.0872,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,11.9888,-3.9706,-13.0964,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,BLKW,BLKW,33.5816,-0.8803,5.4061,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,32.9369,-0.3392,4.2203,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,33.6243,0.3305,4.2380,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,32.9614,-0.3147,4.2203,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,BRAZ,MISO,25.0896,0.5658,-4.5321,29.0559
03/31/2022 01:00:00,03/31/2022 06:00:00,BUBA,MISO,25.0896,0.5658,-4.5321,29.0559
03/31/2022 01:00:00,03/31/2022 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,12.7187,-3.5932,-12.7439,29.0558
03/31/2022 01:00:00,03/31/2022 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,32.7237,-0.4166,4.0845,29.0558
