Interval,GMTIntervalEnd,Settlement Location,Pnode,LMP,MLC,MCC,MEC
03/25/2022 01:00:00,03/25/2022 06:00:00,AEC,SOUC,29.9532,-0.0382,-1.7257,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,AECC_CSWS,CSWS_AECC_LA,37.9917,1.2440,5.0305,31.7172
03/25/2022 01:00:00,03/25/2022 06:00:00,AECC_ELKINS,CSWSELKINSUNELKINS_RA,39.1059,1.0516,6.3372,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,AECC_FITZHUGH,CSWSFITZHUGHPLT1,36.4081,0.9465,3.7446,31.7170
03/25/2022 01:00:00,03/25/2022 06:00:00,AECC_FLTCREEK,CSWSFLINTCRKUN1_JOU_AECC_RA,38.5863,0.5229,6.3463,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,AECC_FULTON,CSWSFULTON_CUNFULT_RA,36.4044,0.7742,3.9131,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,AECC_HYDRO13,CSWSLD13UN1_RA,37.2261,1.1013,4.4077,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,AECC_JWTURK,CSWSTURK_PPUNTURK_AECC_RA,36.9976,0.5921,4.6884,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,AECI,AECI,31.5918,0.0319,-0.1572,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,AEPM_CSWS,CSWS_LA,39.3883,1.7479,5.9233,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,ALTW,MISO,23.0290,-0.8595,-7.8286,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,AMRN,MISO,23.0290,-0.8595,-7.8286,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,ANTELOPE,SPSANTELOPEUNANT1_RA,48.4787,2.5726,14.1891,31.7170
03/25/2022 01:00:00,03/25/2022 06:00:00,BBA,MISO,23.0290,-0.8595,-7.8286,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,BCA,MISO,23.0290,-0.8595,-7.8286,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,BEPM_RM_NPPD,NPPD_BEPM_RUSHMORE_LA,7.8639,-2.8184,-21.0348,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,BEPM_TS_NPPD,NPPD_BEPM_TRISTATE_LA,10.8662,-4.3856,-16.4654,31.7172
03/25/2022 01:00:00,03/25/2022 06:00:00,BLKW,BLKW,50.5958,3.6147,15.2640,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,BLUECANYON2,WFECBLUCAN14UNUN2_BLUCAN14_RA,44.5599,1.9924,10.8504,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,BLUECANYON5,WFECCHERRYRDUNBLUCAN5_WND_RA,44.8787,2.4209,10.7407,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,BLUECANYON6,WFECSLCKHILSUNBLUCAN6_WIND_RA,44.5633,1.9959,10.8504,31.7170
03/25/2022 01:00:00,03/25/2022 06:00:00,BRAZ,MISO,23.0290,-0.8595,-7.8286,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,BUBA,MISO,23.0290,-0.8595,-7.8286,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,BUFFALO_DUNES_WIND,SPSFINNEY1UNBUFFDUNE_WIND_RA,17.2588,-2.5127,-11.9456,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,CANADIAN_HILLS_1,OKGECIMARRONUNCANADN1_WIND_RA,40.1753,1.2056,7.2526,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,CANADIAN_HILLS_2,OKGECIMARRONUNCANADN2_WIND_RA,40.1753,1.2056,7.2526,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,CANADIAN_HILLS_3,GRDACMRN_GRDLDCANADN3_WIND_RA,40.1753,1.2056,7.2526,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,CANADIAN_HILLS_4,OKGECIMARRONUNCANADN4_WIND_RA,40.1753,1.2056,7.2526,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,CANADIAN_HILLS_5,OKGECIMARRONUNCANADN5_WIND_RA,40.1753,1.2056,7.2526,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,CANEY_RIVER_WINDPOWER,WRCAN_RIVRUNCANEY_WIND_RA,39.9333,0.0615,8.1547,31.7171
03/25/2022 01:00:00,03/25/2022 06:00:00,CASS_CO_1,OPPDCASSCNTYUN1_RA,29.7700,-2.1937,0.2467,31.7170
03/25/2022 01:00:00,03/25/2022 06:00:00,CASS_CO_2,OPPDCASSCNTYUN2_RA,29.7700,-2.1937,0.2467,31.7170
